exp_id,word,word_understand,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff
590,inflation,1,1,6,2672,890.6666666666666,296.8888888888889,2672,6,1
590,This,1,0,0,0,0.0,0.0,-2672,-6,-1
590,is,1,0,0,0,0.0,0.0,0,0,0
590,as,1,0,0,0,0.0,0.0,0,0,0
590,much,1,1,1,509,509.0,127.25,509,1,1
590,a,1,1,1,216,216.0,216.0,-293,0,0
590,story,1,0,0,0,0.0,0.0,-216,-1,-1
590,about,1,1,2,533,533.0,106.6,533,2,1
590,a,1,1,1,235,235.0,235.0,-298,-1,0
590,weak,1,4,4,1202,1202.0,300.5,967,3,3
590,pound,1,2,3,2175,2175.0,435.0,973,-1,-2
590,but,1,0,0,0,0.0,0.0,-2175,-3,-2
590,also,1,3,3,958,479.0,239.5,958,3,3
590,about,1,0,0,0,0.0,0.0,-958,-3,-3
590,the,1,1,2,1293,1293.0,431.0,1293,2,1
590,strong,1,1,1,635,635.0,105.83333333333333,-658,-1,0
590,dollar,1,1,2,432,216.0,72.0,-203,1,0
590,and,1,0,0,0,0.0,0.0,-432,-2,-1
590,that's,1,1,1,225,225.0,37.5,225,1,1
590,largely,1,0,0,0,0.0,0.0,-225,-1,-1
590,because,1,1,1,337,168.5,48.142857142857146,337,1,1
590,of,1,1,2,687,687.0,343.5,350,1,0
590,what,1,1,1,400,400.0,100.0,-287,-1,0
590,the,1,1,1,214,214.0,71.33333333333333,-186,0,0
590,Fed,1,1,1,414,414.0,138.0,200,0,0
590,has,1,1,1,216,216.0,72.0,-198,0,0
590,done,1,1,1,496,496.0,124.0,280,0,0
590,over,1,0,0,0,0.0,0.0,-496,-1,-1
590,in,1,0,0,0,0.0,0.0,0,0,0
590,the,1,1,1,326,326.0,108.66666666666667,326,1,1
590,US,1,1,1,551,551.0,275.5,225,0,0
590,It,1,1,1,345,345.0,172.5,-206,0,0
590,continues,1,1,1,217,72.33333333333333,24.11111111111111,-128,0,0
590,to,1,1,1,205,205.0,102.5,-12,0,0
590,raise,1,1,1,233,233.0,46.6,28,0,0
590,interest,1,0,0,0,0.0,0.0,-233,-1,-1
590,rates,1,1,1,305,305.0,61.0,305,1,1
590,to,1,2,2,592,592.0,296.0,287,1,1
590,try,1,0,0,0,0.0,0.0,-592,-2,-2
590,and,1,1,1,265,265.0,88.33333333333333,265,1,1
590,reduce,1,1,3,1078,539.0,179.66666666666666,813,2,0
590,inflation,1,1,1,210,70.0,23.333333333333332,-868,-2,0
590,And,1,1,1,851,851.0,283.6666666666667,641,0,0
590,that's,1,0,0,0,0.0,0.0,-851,-1,-1
590,what's,1,1,1,914,914.0,152.33333333333334,914,1,1
590,causing,1,0,0,0,0.0,0.0,-914,-1,-1
590,the,1,0,0,0,0.0,0.0,0,0,0
590,dollar,1,0,0,0,0.0,0.0,0,0,0
590,to,1,0,0,0,0.0,0.0,0,0,0
590,become,1,1,2,514,257.0,85.66666666666667,514,2,1
590,so,1,1,1,389,389.0,194.5,-125,-1,0
590,strong,1,0,0,0,0.0,0.0,-389,-1,-1
590,and,1,0,0,0,0.0,0.0,0,0,0
590,other,1,2,3,758,379.0,151.6,758,3,2
590,currencies,1,1,1,681,227.0,68.1,-77,-2,-1
590,like,1,0,0,0,0.0,0.0,-681,-1,-1
590,the,1,1,1,201,201.0,67.0,201,1,1
590,pound,1,1,2,686,686.0,137.2,485,1,0
590,to,1,1,1,305,305.0,152.5,-381,-1,0
590,become,1,1,1,399,199.5,66.5,94,0,0
590,so,1,1,1,298,298.0,149.0,-101,0,0
590,weak,1,0,0,0,0.0,0.0,-298,-1,-1
590,Anti-government,1,2,9,3156,1052.0,210.4,3156,9,2
590,demonstrations,1,3,6,2084,694.6666666666666,148.85714285714286,-1072,-3,1
590,have,1,0,0,0,0.0,0.0,-2084,-6,-3
590,taken,1,0,0,0,0.0,0.0,0,0,0
590,place,1,1,1,306,306.0,61.2,306,1,1
590,in,1,2,2,590,590.0,295.0,284,1,1
590,several,1,2,2,796,265.3333333333333,113.71428571428571,206,0,0
590,suburbs,1,3,4,1069,534.5,152.71428571428572,273,2,1
590,of,1,2,2,576,576.0,288.0,-493,-2,-1
590,the,1,0,0,0,0.0,0.0,-576,-2,-2
590,Tunisian,1,1,1,221,221.0,27.625,221,1,1
590,capital,1,1,1,209,69.66666666666667,29.857142857142858,-12,0,0
590,Tunis,1,1,2,443,221.5,88.6,234,1,0
590,Marchers,1,1,1,249,249.0,31.125,-194,-1,0
590,criticized,1,0,0,0,0.0,0.0,-249,-1,-1
590,the,1,1,1,940,940.0,313.3333333333333,940,1,1
590,government,1,0,0,0,0.0,0.0,-940,-1,-1
590,of,1,0,0,0,0.0,0.0,0,0,0
590,present,1,0,0,0,0.0,0.0,0,0,0
590,Kais,1,0,0,0,0.0,0.0,0,0,0
590,Saied,1,0,0,0,0.0,0.0,0,0,0
590,for,1,0,0,0,0.0,0.0,0,0,0
590,failing,1,0,0,0,0.0,0.0,0,0,0
590,to,1,0,0,0,0.0,0.0,0,0,0
590,tackle,1,0,0,0,0.0,0.0,0,0,0
590,inflation,1,0,0,0,0.0,0.0,0,0,0
590,and,1,0,0,0,0.0,0.0,0,0,0
590,rising,1,0,0,0,0.0,0.0,0,0,0
590,prices,1,0,0,0,0.0,0.0,0,0,0
590,for,1,0,0,0,0.0,0.0,0,0,0
590,staple,0,1,1,202,101.0,33.666666666666664,202,1,1
590,goods,1,0,0,0,0.0,0.0,-202,-1,-1
590,Videos,1,0,0,0,0.0,0.0,0,0,0
590,on,1,0,0,0,0.0,0.0,0,0,0
590,social,1,1,1,331,165.5,55.166666666666664,331,1,1
590,media,1,1,1,292,146.0,58.4,-39,0,0
590,shows,1,2,2,567,567.0,113.4,275,1,1
590,supermarket,1,2,3,891,222.75,81.0,324,1,0
590,customers,1,3,5,1912,956.0,212.44444444444446,1021,2,1
590,scuffling,1,4,5,1801,900.5,200.11111111111111,-111,0,1
590,over,1,2,2,787,787.0,196.75,-1014,-3,-2
590,packets,1,2,4,1486,743.0,212.28571428571428,699,2,0
590,of,1,1,1,236,236.0,118.0,-1250,-3,-1
590,sugar,1,1,2,1506,753.0,301.2,1270,1,0
590,NASA,1,0,0,0,0.0,0.0,0,0,0
590,is,1,1,1,764,764.0,382.0,764,1,1
590,preparing,1,2,3,944,314.6666666666667,104.88888888888889,180,2,1
590,to,1,0,0,0,0.0,0.0,-944,-3,-2
590,crash,1,3,3,1213,1213.0,242.6,1213,3,3
590,a,1,2,2,504,504.0,504.0,-709,-1,-1
590,probe,0,2,2,666,666.0,133.2,162,0,0
590,into,1,1,1,786,393.0,196.5,120,-1,-1
590,an,1,1,1,555,555.0,277.5,-231,0,0
590,asteroid,1,1,1,429,143.0,53.625,-126,0,0
590,some,1,1,1,616,616.0,154.0,187,0,0
590,11,1,0,0,0,0.0,0.0,-616,-1,-1
590,million,1,1,1,209,104.5,29.857142857142858,209,1,1
590,kilometers,1,2,3,1057,352.3333333333333,105.7,848,2,1
590,from,1,0,0,0,0.0,0.0,-1057,-3,-2
590,Earth,1,1,1,559,559.0,111.8,559,1,1
590,to,1,0,0,0,0.0,0.0,-559,-1,-1
590,assess,1,1,1,201,100.5,33.5,201,1,1
590,how,1,1,1,663,663.0,221.0,462,0,0
590,difficult,1,1,1,220,73.33333333333333,24.444444444444443,-443,0,0
590,it,1,0,0,0,0.0,0.0,-220,-1,-1
590,would,1,1,1,518,518.0,103.6,518,1,1
590,be,1,1,1,799,799.0,399.5,281,0,0
590,to,1,1,2,418,418.0,209.0,-381,1,0
590,stop,1,1,1,236,236.0,59.0,-182,-1,0
590,a,1,1,1,418,418.0,418.0,182,0,0
590,sizable,1,2,2,893,446.5,127.57142857142857,475,1,1
590,piece,1,0,0,0,0.0,0.0,-893,-2,-2
590,of,1,1,1,576,576.0,288.0,576,1,1
590,space,1,2,2,869,869.0,173.8,293,1,1
590,rock,1,1,1,210,210.0,52.5,-659,-1,-1
590,hitting,1,1,1,307,153.5,43.857142857142854,97,0,0
590,our,1,1,2,464,464.0,154.66666666666666,157,1,0
590,planet,1,0,0,0,0.0,0.0,-464,-2,-1
590,The,1,1,2,521,521.0,173.66666666666666,521,2,1
590,spacecraft,1,2,3,938,469.0,93.8,417,1,1
590,will,1,0,0,0,0.0,0.0,-938,-3,-2
590,strike,1,1,1,567,567.0,94.5,567,1,1
590,the,1,1,1,506,506.0,168.66666666666666,-61,0,0
590,target,1,1,1,534,267.0,89.0,28,0,0
590,called,1,1,1,305,305.0,50.833333333333336,-229,0,0
590,Dimorphos,1,1,1,322,107.33333333333333,35.77777777777778,17,0,0
590,at,1,1,1,389,389.0,194.5,67,0,0
590,over,1,2,2,756,756.0,189.0,367,1,1
590,20000,1,1,1,243,243.0,48.6,-513,-1,-1
590,kilometers,1,0,0,0,0.0,0.0,-243,-1,-1
590,per,1,0,0,0,0.0,0.0,0,0,0
590,hour,1,0,0,0,0.0,0.0,0,0,0
590,Scientists,1,0,0,0,0.0,0.0,0,0,0
590,believe,1,0,0,0,0.0,0.0,0,0,0
590,this,1,0,0,0,0.0,0.0,0,0,0
590,would,1,0,0,0,0.0,0.0,0,0,0
590,be,1,0,0,0,0.0,0.0,0,0,0
590,enough,1,0,0,0,0.0,0.0,0,0,0
590,to,1,0,0,0,0.0,0.0,0,0,0
590,deflect,1,0,0,0,0.0,0.0,0,0,0
590,its,1,0,0,0,0.0,0.0,0,0,0
590,path,1,0,0,0,0.0,0.0,0,0,0
597,Reports,1,1,1,478,239.0,68.28571428571429,0,0,0
597,from,1,1,1,454,454.0,113.5,-24,0,0
597,Tasmania,1,1,2,737,245.66666666666666,92.125,283,1,0
597,indicate,1,1,2,1173,391.0,146.625,436,0,0
597,there,1,1,1,204,204.0,40.8,-969,-1,0
597,has,1,1,1,277,277.0,92.33333333333333,73,0,0
597,been,1,1,1,548,548.0,137.0,271,0,0
597,another,1,1,1,318,106.0,45.42857142857143,-230,0,0
597,mass,1,0,0,0,0.0,0.0,-318,-1,-1
597,stranding,0,1,3,1367,683.5,151.88888888888889,1367,3,1
597,of,1,0,0,0,0.0,0.0,-1367,-3,-1
597,whales,1,1,2,1135,1135.0,189.16666666666666,1135,2,1
597,The,1,0,0,0,0.0,0.0,-1135,-2,-1
597,mammals,1,0,0,0,0.0,0.0,0,0,0
597,have,1,1,1,475,475.0,118.75,475,1,1
597,become,1,1,1,246,123.0,41.0,-229,0,0
597,stuck,1,1,1,348,348.0,69.6,102,0,0
597,at,1,1,1,396,396.0,198.0,48,0,0
597,the,1,1,1,417,417.0,139.0,21,0,0
597,entrance,1,1,1,200,100.0,25.0,-217,0,0
597,to,1,1,1,215,215.0,107.5,15,0,0
597,Macquarie,1,1,2,550,183.33333333333334,61.111111111111114,335,1,0
597,Harbour,1,1,1,1111,555.5,158.71428571428572,561,-1,0
597,on,1,1,1,222,222.0,111.0,-889,0,0
597,the,1,0,0,0,0.0,0.0,-222,-1,-1
597,island's,1,1,2,686,343.0,85.75,686,2,1
597,west,1,1,1,665,665.0,166.25,-21,-1,0
597,coast,1,1,1,423,423.0,84.6,-242,0,0
597,It’s,1,0,0,0,0.0,0.0,-423,-1,-1
597,unclear,1,1,3,1028,514.0,146.85714285714286,1028,3,1
597,how,1,0,0,0,0.0,0.0,-1028,-3,-1
597,many,1,1,1,421,421.0,105.25,421,1,1
597,whales,1,1,1,388,388.0,64.66666666666667,-33,0,0
597,are,1,1,1,452,452.0,150.66666666666666,64,0,0
597,involved,1,1,2,744,372.0,93.0,292,1,0
597,Israel's,1,1,3,1024,512.0,128.0,280,1,0
597,prime,1,1,1,375,375.0,75.0,-649,-2,0
597,minister,1,1,1,210,70.0,26.25,-165,0,0
597,has,1,1,1,637,637.0,212.33333333333334,427,0,0
597,met,1,0,0,0,0.0,0.0,-637,-1,-1
597,Turkey's,1,1,1,666,333.0,83.25,666,1,1
597,president,1,1,2,611,203.66666666666666,67.88888888888889,-55,1,0
597,on,1,0,0,0,0.0,0.0,-611,-2,-1
597,the,1,1,1,209,209.0,69.66666666666667,209,1,1
597,sidelines,1,1,2,793,396.5,88.11111111111111,584,1,0
597,of,1,0,0,0,0.0,0.0,-793,-2,-1
597,the,1,0,0,0,0.0,0.0,0,0,0
597,UN,1,0,0,0,0.0,0.0,0,0,0
597,General,1,1,2,631,210.33333333333334,90.14285714285714,631,2,1
597,Assembly,1,1,1,288,96.0,36.0,-343,-1,0
597,Their,1,2,3,888,888.0,177.6,600,2,1
597,face-to-face,1,2,5,2067,1033.5,172.25,1179,2,0
597,talks,1,2,2,1008,1008.0,201.6,-1059,-3,0
597,were,1,3,3,1212,1212.0,303.0,204,1,1
597,the,1,1,1,348,348.0,116.0,-864,-2,-2
597,first,1,3,3,1725,1725.0,345.0,1377,2,2
597,between,1,3,5,2808,1404.0,401.14285714285717,1083,2,0
597,leaders,1,3,4,1748,874.0,249.71428571428572,-1060,-1,0
597,of,1,3,3,1752,1752.0,876.0,4,-1,0
597,their,1,4,4,1621,1621.0,324.2,-131,1,1
597,two,1,3,3,852,852.0,284.0,-769,-1,-1
597,countries,1,3,5,2269,1134.5,252.11111111111111,1417,2,0
597,for,1,2,3,1306,1306.0,435.3333333333333,-963,-2,-1
597,14,1,1,1,207,207.0,103.5,-1099,-2,-1
597,years,1,3,4,2289,2289.0,457.8,2082,3,2
597,Israel's,1,2,2,451,225.5,56.375,-1838,-2,-1
597,Yair,1,1,1,424,424.0,106.0,-27,-1,-1
597,Lapid,1,1,1,208,208.0,41.6,-216,0,0
597,asked,1,2,2,709,709.0,141.8,501,1,1
597,President,1,1,1,276,92.0,30.666666666666668,-433,-1,-1
597,Recep,1,2,2,528,264.0,105.6,252,1,1
597,Tayyip,1,1,1,215,215.0,35.833333333333336,-313,-1,-1
597,Erdogan,1,0,0,0,0.0,0.0,-215,-1,-1
597,to,1,0,0,0,0.0,0.0,0,0,0
597,help,1,1,1,211,211.0,52.75,211,1,1
597,bring,1,1,1,321,321.0,64.2,110,0,0
597,home,1,1,1,350,350.0,87.5,29,0,0
597,two,1,1,1,656,656.0,218.66666666666666,306,0,0
597,Israelis,0,1,1,868,434.0,108.5,212,0,0
597,captured,1,2,5,1989,994.5,248.625,1121,4,1
597,by,1,1,1,223,223.0,111.5,-1766,-4,-1
597,the,1,0,0,0,0.0,0.0,-223,-1,-1
597,Islamist,1,1,2,1175,587.5,146.875,1175,2,1
597,movement,1,1,2,632,316.0,79.0,-543,0,0
597,Hamas,1,1,1,216,216.0,43.2,-416,-1,0
597,in,1,0,0,0,0.0,0.0,-216,-1,-1
597,the,1,1,1,487,487.0,162.33333333333334,487,1,1
597,Gaza,1,0,0,0,0.0,0.0,-487,-1,-1
597,Strip,1,0,0,0,0.0,0.0,0,0,0
597,Hurricane,1,1,2,786,262.0,87.33333333333333,786,2,1
597,Fiona,1,1,1,637,637.0,127.4,-149,-1,0
597,is,1,0,0,0,0.0,0.0,-637,-1,-1
597,continuing,1,1,2,451,112.75,45.1,451,2,1
597,to,1,0,0,0,0.0,0.0,-451,-2,-1
597,lash,1,1,1,264,264.0,66.0,264,1,1
597,parts,1,1,1,521,521.0,104.2,257,0,0
597,of,1,1,1,380,380.0,190.0,-141,0,0
597,the,1,1,1,890,890.0,296.6666666666667,510,0,0
597,Turks,1,0,0,0,0.0,0.0,-890,-1,-1
597,and,1,1,1,284,284.0,94.66666666666667,284,1,1
597,Caicos,1,1,1,319,319.0,53.166666666666664,35,0,0
597,Islands,1,0,0,0,0.0,0.0,-319,-1,-1
597,in,1,1,1,459,459.0,229.5,459,1,1
597,the,1,0,0,0,0.0,0.0,-459,-1,-1
597,Caribbean,1,0,0,0,0.0,0.0,0,0,0
597,with,1,0,0,0,0.0,0.0,0,0,0
597,strong,1,1,1,342,342.0,57.0,342,1,1
597,winds,1,1,1,395,395.0,79.0,53,0,0
597,and,1,1,1,282,282.0,94.0,-113,0,0
597,heavy,1,1,1,494,494.0,98.8,212,0,0
597,rain,1,0,0,0,0.0,0.0,-494,-1,-1
597,The,1,1,1,222,222.0,74.0,222,1,1
597,Category,1,1,2,591,147.75,73.875,369,1,0
597,3,1,0,0,0,0.0,0.0,-591,-2,-1
597,hurricane,1,1,3,874,291.3333333333333,97.11111111111111,874,3,1
597,has,1,1,1,675,675.0,225.0,-199,-2,0
597,already,1,1,1,390,195.0,55.714285714285715,-285,0,0
597,caused,1,1,1,660,660.0,110.0,270,0,0
597,major,1,0,0,0,0.0,0.0,-660,-1,-1
597,damage,1,1,2,852,426.0,142.0,852,2,1
597,in,1,0,0,0,0.0,0.0,-852,-2,-1
597,the,1,1,1,211,211.0,70.33333333333333,211,1,1
597,Dominican,1,1,1,478,159.33333333333334,53.111111111111114,267,0,0
597,Republic,1,0,0,0,0.0,0.0,-478,-1,-1
597,and,1,0,0,0,0.0,0.0,0,0,0
597,the,1,1,1,567,567.0,189.0,567,1,1
597,US,1,0,0,0,0.0,0.0,-567,-1,-1
597,territory,1,1,2,1007,251.75,111.88888888888889,1007,2,1
597,of,1,0,0,0,0.0,0.0,-1007,-2,-1
597,Puerto,1,0,0,0,0.0,0.0,0,0,0
597,Rico,1,1,1,209,104.5,52.25,209,1,1
597,As,1,1,1,473,473.0,236.5,264,0,0
597,Wendy,1,1,1,231,231.0,46.2,-242,0,0
597,Erka,1,1,1,292,146.0,73.0,61,0,0
597,reports,1,1,1,897,448.5,128.14285714285714,605,0,0
597,Fiona,1,0,0,0,0.0,0.0,-897,-1,-1
597,gathered,1,1,3,1270,635.0,158.75,1270,3,1
597,strength,1,0,0,0,0.0,0.0,-1270,-3,-1
597,before,1,1,1,423,211.5,70.5,423,1,1
597,making,1,1,1,271,135.5,45.166666666666664,-152,0,0
597,landfall,1,1,2,429,214.5,53.625,158,1,0
597,in,1,0,0,0,0.0,0.0,-429,-2,-1
597,the,1,0,0,0,0.0,0.0,0,0,0
597,Dominican,1,1,2,624,208.0,69.33333333333333,624,2,1
597,Republic,1,0,0,0,0.0,0.0,-624,-2,-1
597,It,1,0,0,0,0.0,0.0,0,0,0
597,swept,1,0,0,0,0.0,0.0,0,0,0
597,across,1,1,2,742,742.0,123.66666666666667,742,2,1
597,the,1,1,1,283,283.0,94.33333333333333,-459,-1,0
597,island,1,1,1,584,292.0,97.33333333333333,301,0,0
597,packing,1,1,1,684,342.0,97.71428571428571,100,0,0
597,winds,1,0,0,0,0.0,0.0,-684,-1,-1
597,of,1,1,1,256,256.0,128.0,256,1,1
597,up,1,1,1,729,729.0,364.5,473,0,0
597,to,1,0,0,0,0.0,0.0,-729,-1,-1
597,184,1,1,1,707,707.0,235.66666666666666,707,1,1
597,kilometres,1,1,3,786,262.0,78.6,79,2,0
597,an,1,0,0,0,0.0,0.0,-786,-3,-1
597,hour,1,0,0,0,0.0,0.0,0,0,0
597,ripping,1,1,1,291,145.5,41.57142857142857,291,1,1
597,up,1,0,0,0,0.0,0.0,-291,-1,-1
597,crops,1,0,0,0,0.0,0.0,0,0,0
597,and,1,1,1,279,279.0,93.0,279,1,1
597,tearing,1,1,2,880,440.0,125.71428571428571,601,1,0
597,the,1,0,0,0,0.0,0.0,-880,-2,-1
597,roofs,1,0,0,0,0.0,0.0,0,0,0
597,of,1,0,0,0,0.0,0.0,0,0,0
597,buildings,1,2,3,1395,697.5,155.0,1395,3,2
597,Several,1,2,3,928,309.3333333333333,132.57142857142858,-467,0,0
597,rivers,1,2,2,759,759.0,126.5,-169,-1,0
597,burst,1,2,3,1622,1622.0,324.4,863,1,0
597,their,1,3,3,811,811.0,162.2,-811,0,1
597,banks,1,2,3,2251,2251.0,450.2,1440,0,-1
597,and,1,0,0,0,0.0,0.0,-2251,-3,-2
597,the,1,2,2,702,702.0,234.0,702,2,2
597,streets,1,1,1,382,382.0,54.57142857142857,-320,-1,-1
597,are,1,2,2,454,454.0,151.33333333333334,72,1,1
597,littered,1,1,1,253,126.5,31.625,-201,-1,-1
597,with,1,1,1,615,615.0,153.75,362,0,0
597,fallen,1,1,1,208,104.0,34.666666666666664,-407,0,0
597,trees,1,1,1,438,438.0,87.6,230,0,0
597,lampposts,1,1,2,891,445.5,99.0,453,1,0
597,and,1,1,1,249,249.0,83.0,-642,-1,0
597,debris,1,1,1,404,202.0,67.33333333333333,155,0,0
597,The,1,0,0,0,0.0,0.0,-404,-1,-1
597,National,1,1,2,732,244.0,91.5,732,2,1
597,Hurricane,1,1,2,526,175.33333333333334,58.44444444444444,-206,0,0
597,Centre,1,1,1,208,104.0,34.666666666666664,-318,-1,0
597,is,1,1,1,686,686.0,343.0,478,0,0
597,warning,1,0,0,0,0.0,0.0,-686,-1,-1
597,that,1,1,1,534,534.0,133.5,534,1,1
597,hurricane,1,0,0,0,0.0,0.0,-534,-1,-1
597,Fiona,1,0,0,0,0.0,0.0,0,0,0
597,will,1,1,1,535,535.0,133.75,535,1,1
597,gather,1,1,1,605,302.5,100.83333333333333,70,0,0
597,even,1,1,1,226,226.0,56.5,-379,0,0
597,more,1,1,1,214,214.0,53.5,-12,0,0
597,strength,1,1,2,419,419.0,52.375,205,1,0
597,in,1,0,0,0,0.0,0.0,-419,-2,-1
597,the,1,1,1,541,541.0,180.33333333333334,541,1,1
597,next,1,1,1,535,535.0,133.75,-6,0,0
597,couple,1,1,1,207,103.5,34.5,-328,0,0
597,of,1,1,1,277,277.0,138.5,70,0,0
597,days,1,1,1,340,340.0,85.0,63,0,0
597,to,1,0,0,0,0.0,0.0,-340,-1,-1
597,become,1,1,2,574,287.0,95.66666666666667,574,2,1
597,a,1,0,0,0,0.0,0.0,-574,-2,-1
597,Category,1,1,1,260,65.0,32.5,260,1,1
597,4,1,0,0,0,0.0,0.0,-260,-1,-1
597,storm,1,1,1,516,516.0,103.2,516,1,1
597,and,1,0,0,0,0.0,0.0,-516,-1,-1
597,the,1,1,1,213,213.0,71.0,213,1,1
597,storm,1,1,1,348,348.0,69.6,135,0,0
597,surge,1,1,1,423,423.0,84.6,75,0,0
597,could,1,1,2,1375,1375.0,275.0,952,1,0
597,raise,1,0,0,0,0.0,0.0,-1375,-2,-1
597,water,1,0,0,0,0.0,0.0,0,0,0
597,levels,1,1,1,250,125.0,41.666666666666664,250,1,1
597,by,1,1,1,219,219.0,109.5,-31,0,0
597,more,1,0,0,0,0.0,0.0,-219,-1,-1
597,than,1,1,1,215,215.0,53.75,215,1,1
597,two,1,1,1,372,372.0,124.0,157,0,0
597,meters,1,0,0,0,0.0,0.0,-372,-1,-1
597,And,1,1,1,366,366.0,122.0,366,1,1
597,a,1,1,1,209,209.0,209.0,-157,0,0
597,new,1,3,5,2599,2599.0,866.3333333333334,2390,4,2
597,report,1,0,0,0,0.0,0.0,-2599,-5,-3
597,which,1,2,3,1074,1074.0,214.8,1074,3,2
597,examines,1,2,2,1224,408.0,153.0,150,-1,0
597,perceptions,0,2,7,2638,879.3333333333334,239.8181818181818,1414,5,0
597,of,1,0,0,0,0.0,0.0,-2638,-7,-2
597,financial,1,2,2,1306,435.3333333333333,145.11111111111111,1306,2,2
597,insecurity,1,1,1,489,97.8,48.9,-817,-1,-1
597,around,1,1,1,607,607.0,101.16666666666667,118,0,0
597,the,1,0,0,0,0.0,0.0,-607,-1,-1
597,world,1,1,1,533,533.0,106.6,533,1,1
597,suggests,1,1,1,209,104.5,26.125,-324,0,0
597,people,1,1,1,874,437.0,145.66666666666666,665,0,0
597,are,1,1,1,402,402.0,134.0,-472,0,0
597,becoming,1,1,2,766,255.33333333333334,95.75,364,1,0
597,less,1,1,1,211,211.0,52.75,-555,-1,0
597,confident,1,1,2,816,272.0,90.66666666666667,605,1,0
597,about,1,1,1,361,361.0,72.2,-455,-1,0
597,protecting,1,1,1,318,106.0,31.8,-43,0,0
597,themselves,1,1,1,242,121.0,24.2,-76,0,0
597,from,1,1,1,209,209.0,52.25,-33,0,0
597,climate-related,1,1,1,574,143.5,38.266666666666666,365,0,0
597,disasters,1,1,1,310,103.33333333333333,34.44444444444444,-264,0,0
597,Lloyd’s,1,1,1,424,424.0,60.57142857142857,114,0,0
597,Register,1,1,1,215,71.66666666666667,26.875,-209,0,0
597,Foundation,1,0,0,0,0.0,0.0,-215,-1,-1
597,interviewed,1,1,1,207,69.0,18.818181818181817,207,1,1
597,125000,1,1,2,460,460.0,76.66666666666667,253,1,0
597,people,1,1,1,235,117.5,39.166666666666664,-225,-1,0
597,in,1,0,0,0,0.0,0.0,-235,-1,-1
597,121,1,0,0,0,0.0,0.0,0,0,0
597,countries,1,1,1,361,180.5,40.111111111111114,361,1,1
597,for,1,1,1,253,253.0,84.33333333333333,-108,0,0
597,the,1,0,0,0,0.0,0.0,-253,-1,-1
597,World,1,0,0,0,0.0,0.0,0,0,0
597,Risk,1,0,0,0,0.0,0.0,0,0,0
597,Poll,1,0,0,0,0.0,0.0,0,0,0
597,A,1,0,0,0,0.0,0.0,0,0,0
597,third,1,1,1,481,481.0,96.2,481,1,1
597,of,1,1,1,465,465.0,232.5,-16,0,0
597,respondents,1,0,0,0,0.0,0.0,-465,-1,-1
597,said,1,1,1,499,499.0,124.75,499,1,1
597,they,1,0,0,0,0.0,0.0,-499,-1,-1
597,could,1,0,0,0,0.0,0.0,0,0,0
597,only,1,0,0,0,0.0,0.0,0,0,0
597,cover,1,1,1,319,159.5,63.8,319,1,1
597,their,1,1,1,210,210.0,42.0,-109,0,0
597,basic,1,0,0,0,0.0,0.0,-210,-1,-1
597,needs,1,0,0,0,0.0,0.0,0,0,0
597,for,1,0,0,0,0.0,0.0,0,0,0
597,less,1,0,0,0,0.0,0.0,0,0,0
597,than,1,0,0,0,0.0,0.0,0,0,0
597,a,1,0,0,0,0.0,0.0,0,0,0
597,month,1,0,0,0,0.0,0.0,0,0,0
597,if,1,0,0,0,0.0,0.0,0,0,0
597,they,1,0,0,0,0.0,0.0,0,0,0
597,lost,1,1,1,222,222.0,55.5,222,1,1
597,all,1,0,0,0,0.0,0.0,-222,-1,-1
597,their,1,1,1,209,209.0,41.8,209,1,1
597,income,1,0,0,0,0.0,0.0,-209,-1,-1
597,But,1,0,0,0,0.0,0.0,0,0,0
597,poorer,1,1,1,389,194.5,64.83333333333333,389,1,1
597,nations,1,1,1,216,108.0,30.857142857142858,-173,0,0
597,in,1,1,1,222,222.0,111.0,6,0,0
597,Southeast,1,1,1,206,103.0,22.88888888888889,-16,0,0
597,Asia,1,1,1,215,215.0,53.75,9,0,0
597,scored,1,1,1,278,278.0,46.333333333333336,63,0,0
597,comparatively,1,1,2,430,86.0,33.07692307692308,152,1,0
597,highly,1,1,1,210,105.0,35.0,-220,-1,0
597,for,1,1,1,257,257.0,85.66666666666667,47,0,0
597,confidence,1,0,0,0,0.0,0.0,-257,-1,-1
598,As,1,1,1,461,461.0,230.5,0,0,0
598,the,1,2,2,586,586.0,195.33333333333334,125,1,1
598,latest,1,4,4,2554,1277.0,425.6666666666667,1968,2,2
598,crop,1,2,3,1093,1093.0,273.25,-1461,-1,-2
598,of,1,2,3,928,928.0,464.0,-165,0,0
598,students,1,3,4,1652,826.0,206.5,724,1,1
598,pen,1,3,3,1459,1459.0,486.3333333333333,-193,-1,0
598,their,1,2,2,1632,1632.0,326.4,173,-1,-1
598,undergraduate,1,4,7,2181,436.2,167.76923076923077,549,5,2
598,application,1,3,5,2627,656.75,238.8181818181818,446,-2,-1
598,form,1,3,3,1055,1055.0,263.75,-1572,-2,0
598,and,1,2,2,867,867.0,289.0,-188,-1,-1
598,weigh,1,2,2,965,965.0,193.0,98,0,0
598,up,1,1,1,480,480.0,240.0,-485,-1,-1
598,their,1,1,1,361,361.0,72.2,-119,0,0
598,options,1,3,4,1773,886.5,253.28571428571428,1412,3,2
