exp_id,article_id,time,page_id,user,sentence_id,word,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff
1886,23,0,2788,qxy,1,to,1,0,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,1,describe,1,0,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,1,their,1,0,1,1,1,310,310.0,62.0,310,1,1
1886,23,0,2788,qxy,1,experience,1,0,1,3,5,2051,512.75,205.1,1741,4,2
1886,23,0,2788,qxy,1,of,1,0,1,1,1,268,268.0,134.0,-1783,-4,-2
1886,23,0,2788,qxy,1,art-science,1,0,1,1,1,308,308.0,28.0,40,0,0
1886,23,0,2788,qxy,1,collaborations,0,0,1,2,6,2395,479.0,171.07142857142858,2087,5,1
1886,23,0,2788,qxy,1,in,1,0,1,1,1,247,247.0,123.5,-2148,-5,-1
1886,23,0,2788,qxy,1,a,1,0,1,1,1,441,441.0,441.0,194,0,0
1886,23,0,2788,qxy,1,series,1,0,1,0,0,0,0.0,0.0,-441,-1,-1
1886,23,0,2788,qxy,1,of,1,0,1,1,1,216,216.0,108.0,216,1,1
1886,23,0,2788,qxy,1,articles,1,0,1,2,3,1067,355.6666666666667,133.375,851,2,1
1886,23,0,2788,qxy,1,on,1,0,1,1,1,221,221.0,110.5,-846,-2,-1
1886,23,0,2788,qxy,1,partnerships,1,0,1,1,1,207,69.0,17.25,-14,0,0
1886,23,0,2788,qxy,1,between,1,0,1,3,4,1504,752.0,214.85714285714286,1297,3,2
1886,23,0,2788,qxy,1,artists,1,0,1,1,1,574,574.0,82.0,-930,-3,-2
1886,23,0,2788,qxy,1,and,1,0,1,2,2,720,720.0,240.0,146,1,1
1886,23,0,2788,qxy,1,researchers,1,0,1,0,0,0,0.0,0.0,-720,-2,-2
1886,23,0,2788,qxy,2,Nearly,1,0,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,2,40%,1,0,1,1,1,214,214.0,71.33333333333333,214,1,1
1886,23,0,2788,qxy,2,of,1,0,1,0,0,0,0.0,0.0,-214,-1,-1
1886,23,0,2788,qxy,2,the,1,0,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,2,roughly,1,0,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,2,350,1,0,1,1,1,285,285.0,95.0,285,1,1
1886,23,0,2788,qxy,2,people,1,0,1,1,1,539,269.5,89.83333333333333,254,0,0
1886,23,0,2788,qxy,2,who,1,0,1,0,0,0,0.0,0.0,-539,-1,-1
1886,23,0,2788,qxy,2,responded,1,0,1,1,1,221,73.66666666666667,24.555555555555557,221,1,1
1886,23,0,2788,qxy,2,to,1,0,1,0,0,0,0.0,0.0,-221,-1,-1
1886,23,0,2788,qxy,2,an,1,0,1,1,1,596,596.0,298.0,596,1,1
1886,23,0,2788,qxy,2,accompanying,0,0,1,2,2,817,163.4,68.08333333333333,221,1,1
1886,23,0,2788,qxy,2,poll,1,0,1,0,0,0,0.0,0.0,-817,-2,-2
1886,23,0,2788,qxy,2,said,1,0,1,1,1,383,383.0,95.75,383,1,1
1886,23,0,2788,qxy,2,they,1,0,1,0,0,0,0.0,0.0,-383,-1,-1
1886,23,0,2788,qxy,2,had,1,0,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,2,collaborated,1,0,1,2,2,480,96.0,40.0,480,2,2
1886,23,0,2788,qxy,2,with,1,0,1,1,1,473,473.0,118.25,-7,-1,-1
1886,23,0,2788,qxy,2,artists;,1,0,1,3,3,934,934.0,116.75,461,2,2
1886,23,0,2788,qxy,2,and,1,0,1,1,1,208,208.0,69.33333333333333,-726,-2,-2
1886,23,0,2788,qxy,2,almost,1,0,1,2,2,633,316.5,105.5,425,1,1
1886,23,0,2788,qxy,2,all,1,0,1,1,1,283,283.0,94.33333333333333,-350,-1,-1
1886,23,0,2788,qxy,2,said,1,0,1,1,1,200,200.0,50.0,-83,0,0
1886,23,0,2788,qxy,2,they,1,0,1,0,0,0,0.0,0.0,-200,-1,-1
1886,23,0,2788,qxy,2,would,1,0,1,3,3,870,870.0,174.0,870,3,3
1886,23,0,2788,qxy,2,consider,1,0,1,1,1,228,76.0,28.5,-642,-2,-2
1886,23,0,2788,qxy,2,doing,1,0,1,1,1,213,106.5,42.6,-15,0,0
1886,23,0,2788,qxy,2,so,1,0,1,0,0,0,0.0,0.0,-213,-1,-1
1886,23,0,2788,qxy,2,in,1,0,1,3,3,830,830.0,415.0,830,3,3
1886,23,0,2788,qxy,2,future,1,0,1,1,2,896,448.0,149.33333333333334,66,-1,-2
1886,23,0,2788,qxy,3,Such,1,1,1,0,0,0,0.0,0.0,-896,-2,-1
1886,23,0,2788,qxy,3,an,1,1,1,1,1,364,364.0,182.0,364,1,1
1886,23,0,2788,qxy,3,encouraging,1,1,1,1,1,207,51.75,18.818181818181817,-157,0,0
1886,23,0,2788,qxy,3,result,1,1,1,1,1,235,117.5,39.166666666666664,28,0,0
1886,23,0,2788,qxy,3,is,1,1,1,0,0,0,0.0,0.0,-235,-1,-1
1886,23,0,2788,qxy,3,not,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,3,surprising,1,1,1,1,2,648,216.0,64.8,648,2,1
1886,23,0,2788,qxy,4,Scientists,1,1,1,0,0,0,0.0,0.0,-648,-2,-1
1886,23,0,2788,qxy,4,are,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,4,increasingly,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,4,seeking,1,1,1,1,1,363,181.5,51.857142857142854,363,1,1
1886,23,0,2788,qxy,4,out,1,1,1,1,1,435,435.0,145.0,72,0,0
1886,23,0,2788,qxy,4,visual,1,1,1,0,0,0,0.0,0.0,-435,-1,-1
1886,23,0,2788,qxy,4,artists,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,4,to,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,4,help,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,4,them,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,4,communicate,1,1,1,1,2,553,138.25,50.27272727272727,553,2,1
1886,23,0,2788,qxy,4,their,1,1,1,0,0,0,0.0,0.0,-553,-2,-1
1886,23,0,2788,qxy,4,work,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,4,to,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,4,new,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,4,audiences,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,5,Artists,1,1,1,1,2,689,689.0,98.42857142857143,689,2,1
1886,23,0,2788,qxy,5,help,1,1,1,1,1,283,283.0,70.75,-406,-1,0
1886,23,0,2788,qxy,5,scientists,1,1,1,1,1,366,122.0,36.6,83,0,0
1886,23,0,2788,qxy,5,reach,1,1,1,0,0,0,0.0,0.0,-366,-1,-1
1886,23,0,2788,qxy,5,a,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,5,broader,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,5,audience,1,1,1,1,1,280,93.33333333333333,35.0,280,1,1
1886,23,0,2788,qxy,5,and,1,1,1,0,0,0,0.0,0.0,-280,-1,-1
1886,23,0,2788,qxy,5,make,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,5,emotional,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,5,connections,1,1,1,1,2,665,221.66666666666666,60.45454545454545,665,2,1
1886,23,0,2788,qxy,5,that,1,1,1,0,0,0,0.0,0.0,-665,-2,-1
1886,23,0,2788,qxy,5,enhance,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,5,learning,1,1,1,1,1,202,101.0,25.25,202,1,1
1886,23,0,2788,qxy,5,one,1,1,1,0,0,0,0.0,0.0,-202,-1,-1
1886,23,0,2788,qxy,5,respondent,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,5,said,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,6,One,1,1,1,1,1,269,269.0,89.66666666666667,269,1,1
1886,23,0,2788,qxy,6,example,1,1,1,1,1,218,72.66666666666667,31.142857142857142,-51,0,0
1886,23,0,2788,qxy,6,of,1,1,1,0,0,0,0.0,0.0,-218,-1,-1
1886,23,0,2788,qxy,6,how,1,1,1,1,1,218,218.0,72.66666666666667,218,1,1
1886,23,0,2788,qxy,6,artists,1,1,1,0,0,0,0.0,0.0,-218,-1,-1
1886,23,0,2788,qxy,6,and,1,1,1,1,1,282,282.0,94.0,282,1,1
1886,23,0,2788,qxy,6,scientists,1,1,1,1,2,757,252.33333333333334,75.7,475,1,0
1886,23,0,2788,qxy,6,have,1,1,1,0,0,0,0.0,0.0,-757,-2,-1
1886,23,0,2788,qxy,6,together,1,1,1,1,2,487,162.33333333333334,60.875,487,2,1
1886,23,0,2788,qxy,6,rocked,1,1,1,0,0,0,0.0,0.0,-487,-2,-1
1886,23,0,2788,qxy,6,the,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,6,scenes,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,6,came,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,6,last,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,6,month,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,6,when,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,6,the,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,6,Sydney,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,6,Symphony,1,1,1,2,3,669,223.0,83.625,669,3,2
1886,23,0,2788,qxy,6,Orchestra,1,1,1,0,0,0,0.0,0.0,-669,-3,-2
1886,23,0,2788,qxy,6,performed,1,1,1,1,1,200,100.0,22.22222222222222,200,1,1
1886,23,0,2788,qxy,6,a,1,1,1,1,1,214,214.0,214.0,14,0,0
1886,23,0,2788,qxy,6,reworked,1,1,1,2,3,995,497.5,124.375,781,2,1
1886,23,0,2788,qxy,6,version,1,1,1,2,3,743,371.5,106.14285714285714,-252,0,0
1886,23,0,2788,qxy,6,of,1,1,1,1,1,219,219.0,109.5,-524,-2,-1
1886,23,0,2788,qxy,6,Antonio,1,1,1,2,3,766,255.33333333333334,109.42857142857143,547,2,1
1886,23,0,2788,qxy,6,Vivaldi’s,1,1,1,3,4,1731,577.0,192.33333333333334,965,1,1
1886,23,0,2788,qxy,6,The,1,1,1,1,1,201,201.0,67.0,-1530,-3,-2
1886,23,0,2788,qxy,6,Four,1,1,1,0,0,0,0.0,0.0,-201,-1,-1
1886,23,0,2788,qxy,6,Seasons,1,1,1,2,3,827,413.5,118.14285714285714,827,3,2
1886,23,0,2788,qxy,7,They,1,1,0,1,1,204,204.0,51.0,-623,-2,-1
1886,23,0,2788,qxy,7,reimagined,1,1,0,1,2,406,203.0,40.6,202,1,0
1886,23,0,2788,qxy,7,the,1,1,0,1,1,223,223.0,74.33333333333333,-183,-1,0
1886,23,0,2788,qxy,7,300-year-old,1,1,0,1,1,380,380.0,31.666666666666668,157,0,0
1886,23,0,2788,qxy,7,score,1,1,0,1,1,218,218.0,43.6,-162,0,0
1886,23,0,2788,qxy,7,by,1,1,0,0,0,0,0.0,0.0,-218,-1,-1
1886,23,0,2788,qxy,7,injecting,1,1,0,1,1,562,187.33333333333334,62.44444444444444,562,1,1
1886,23,0,2788,qxy,7,the,1,1,0,0,0,0,0.0,0.0,-562,-1,-1
1886,23,0,2788,qxy,7,latest,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,7,climate,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,7,prediction,1,1,0,1,1,265,88.33333333333333,26.5,265,1,1
1886,23,0,2788,qxy,7,data,1,1,0,0,0,0,0.0,0.0,-265,-1,-1
1886,23,0,2788,qxy,7,for,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,7,each,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,7,season,1,1,0,1,1,210,105.0,35.0,210,1,1
1886,23,0,2788,qxy,7,which,1,1,0,0,0,0,0.0,0.0,-210,-1,-1
1886,23,0,2788,qxy,7,provided,1,1,0,1,2,527,175.66666666666666,65.875,527,2,1
1886,23,0,2788,qxy,7,by,1,1,0,1,1,244,244.0,122.0,-283,-1,0
1886,23,0,2788,qxy,7,Monash,1,1,0,0,0,0,0.0,0.0,-244,-1,-1
1886,23,0,2788,qxy,7,University’s,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,7,Climate,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,7,Change,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,7,Communication,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,7,Research,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,7,Hub,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,8,The,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,8,performance,1,1,0,1,2,432,144.0,39.27272727272727,432,2,1
1886,23,0,2788,qxy,8,was,1,1,0,1,1,352,352.0,117.33333333333333,-80,-1,0
1886,23,0,2788,qxy,8,a,1,1,0,0,0,0,0.0,0.0,-352,-1,-1
1886,23,0,2788,qxy,8,creative,1,1,0,1,1,316,158.0,39.5,316,1,1
1886,23,0,2788,qxy,8,call,1,1,0,1,1,225,225.0,56.25,-91,0,0
1886,23,0,2788,qxy,8,to,1,1,0,1,1,206,206.0,103.0,-19,0,0
1886,23,0,2788,qxy,8,action,1,1,0,1,1,399,199.5,66.5,193,0,0
1886,23,0,2788,qxy,8,ahead,1,1,0,1,1,332,332.0,66.4,-67,0,0
1886,23,0,2788,qxy,8,of,1,1,0,1,1,397,397.0,198.5,65,0,0
1886,23,0,2788,qxy,8,November's,1,1,0,2,3,839,419.5,83.9,442,2,1
1886,23,0,2788,qxy,8,United,1,1,0,0,0,0,0.0,0.0,-839,-3,-2
1886,23,0,2788,qxy,8,Nations,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,8,Climate,1,1,0,1,1,433,216.5,61.857142857142854,433,1,1
1886,23,0,2788,qxy,8,Change,1,1,0,1,1,333,333.0,55.5,-100,0,0
1886,23,0,2788,qxy,8,Conference,1,1,0,0,0,0,0.0,0.0,-333,-1,-1
1886,23,0,2788,qxy,8,in,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,8,Glasgow,1,1,0,1,3,659,329.5,94.14285714285714,659,3,1
1886,23,0,2788,qxy,8,UK,1,1,0,0,0,0,0.0,0.0,-659,-3,-1
1886,23,0,2788,qxy,9,But,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,9,a,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,9,genuine,1,1,1,1,1,208,104.0,29.714285714285715,208,1,1
1886,23,0,2788,qxy,9,partnership,1,1,1,1,1,366,122.0,33.27272727272727,158,0,0
1886,23,0,2788,qxy,9,must,1,1,1,1,1,252,252.0,63.0,-114,0,0
1886,23,0,2788,qxy,9,be,1,1,1,1,1,214,214.0,107.0,-38,0,0
1886,23,0,2788,qxy,9,a,1,1,1,1,1,226,226.0,226.0,12,0,0
1886,23,0,2788,qxy,9,two-way,1,1,1,0,0,0,0.0,0.0,-226,-1,-1
1886,23,0,2788,qxy,9,street,1,1,1,1,2,683,683.0,113.83333333333333,683,2,1
1886,23,0,2788,qxy,10,Fewer,1,1,1,1,2,540,270.0,108.0,-143,0,0
1886,23,0,2788,qxy,10,artists,1,1,1,0,0,0,0.0,0.0,-540,-2,-1
1886,23,0,2788,qxy,10,than,1,1,1,1,1,239,239.0,59.75,239,1,1
1886,23,0,2788,qxy,10,scientists,1,1,1,2,2,588,196.0,58.8,349,1,1
1886,23,0,2788,qxy,10,responded,1,1,1,1,2,647,215.66666666666666,71.88888888888889,59,0,-1
1886,23,0,2788,qxy,10,to,1,1,1,1,1,333,333.0,166.5,-314,-1,0
1886,23,0,2788,qxy,10,the,1,1,1,0,0,0,0.0,0.0,-333,-1,-1
1886,23,0,2788,qxy,10,Nature,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,10,poll,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,10,however,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,10,several,0,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,10,respondents,1,1,1,1,1,416,138.66666666666666,37.81818181818182,416,1,1
1886,23,0,2788,qxy,10,noted,1,1,1,0,0,0,0.0,0.0,-416,-1,-1
1886,23,0,2788,qxy,10,that,1,1,1,1,1,218,218.0,54.5,218,1,1
1886,23,0,2788,qxy,10,artists,1,1,1,0,0,0,0.0,0.0,-218,-1,-1
1886,23,0,2788,qxy,10,do,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,10,not,1,1,1,1,1,331,331.0,110.33333333333333,331,1,1
1886,23,0,2788,qxy,10,simply,1,1,1,1,1,215,107.5,35.833333333333336,-116,0,0
1886,23,0,2788,qxy,10,assist,1,1,1,1,1,298,149.0,49.666666666666664,83,0,0
1886,23,0,2788,qxy,10,scientists,1,1,1,0,0,0,0.0,0.0,-298,-1,-1
1886,23,0,2788,qxy,10,with,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,10,their,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,10,communication,1,1,1,2,2,782,156.4,60.15384615384615,782,2,2
1886,23,0,2788,qxy,10,requirements,1,1,1,0,0,0,0.0,0.0,-782,-2,-2
1886,23,0,2788,qxy,11,Nor,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,11,should,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,11,their,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,11,work,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,11,be,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,11,considered,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,11,only,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,11,as,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,11,an,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,11,object,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2788,qxy,11,of,1,1,1,1,1,396,396.0,198.0,396,1,1
1886,23,0,2788,qxy,11,study,1,1,1,1,1,375,375.0,75.0,-21,0,0
1886,23,0,2789,qxy,0,The,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,0,alliances,1,1,0,1,1,481,240.5,53.44444444444444,481,1,1
1886,23,0,2789,qxy,0,are,1,1,0,0,0,0,0.0,0.0,-481,-1,-1
1886,23,0,2789,qxy,0,most,1,1,0,1,1,294,294.0,73.5,294,1,1
1886,23,0,2789,qxy,0,valuable,1,1,0,1,1,247,123.5,30.875,-47,0,0
1886,23,0,2789,qxy,0,when,1,1,0,0,0,0,0.0,0.0,-247,-1,-1
1886,23,0,2789,qxy,0,scientists,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,0,and,1,1,0,1,1,248,248.0,82.66666666666667,248,1,1
1886,23,0,2789,qxy,0,artists,1,1,0,1,1,436,436.0,62.285714285714285,188,0,0
1886,23,0,2789,qxy,0,have,1,1,0,1,1,230,230.0,57.5,-206,0,0
1886,23,0,2789,qxy,0,a,1,1,0,0,0,0,0.0,0.0,-230,-1,-1
1886,23,0,2789,qxy,0,shared,1,1,0,1,1,220,220.0,36.666666666666664,220,1,1
1886,23,0,2789,qxy,0,stake,1,1,0,1,1,260,260.0,52.0,40,0,0
1886,23,0,2789,qxy,0,in,1,1,0,1,1,221,221.0,110.5,-39,0,0
1886,23,0,2789,qxy,0,a,1,1,0,0,0,0,0.0,0.0,-221,-1,-1
1886,23,0,2789,qxy,0,project,1,1,0,1,1,206,206.0,29.428571428571427,206,1,1
1886,23,0,2789,qxy,0,are,1,1,0,0,0,0,0.0,0.0,-206,-1,-1
1886,23,0,2789,qxy,0,able,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,0,to,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,0,jointly,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,0,design,1,1,0,1,1,314,157.0,52.333333333333336,314,1,1
1886,23,0,2789,qxy,0,it,1,1,0,0,0,0,0.0,0.0,-314,-1,-1
1886,23,0,2789,qxy,0,and,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,0,can,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,0,critique,1,1,0,1,1,717,358.5,89.625,717,1,1
1886,23,0,2789,qxy,0,each,1,1,0,1,2,573,573.0,143.25,-144,1,0
1886,23,0,2789,qxy,0,other's,1,1,0,0,0,0,0.0,0.0,-573,-2,-1
1886,23,0,2789,qxy,0,work,1,1,0,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,1,Such,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,1,an,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,1,approach,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,1,can,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,1,both,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,1,prompt,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,1,new,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,1,research,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,1,as,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,1,well,1,1,1,1,1,538,538.0,134.5,538,1,1
1886,23,0,2789,qxy,1,as,1,1,1,0,0,0,0.0,0.0,-538,-1,-1
1886,23,0,2789,qxy,1,result,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,1,in,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,1,powerful,1,1,1,1,2,435,145.0,54.375,435,2,1
1886,23,0,2789,qxy,1,art,1,1,1,0,0,0,0.0,0.0,-435,-2,-1
1886,23,0,2789,qxy,2,More,1,1,1,1,1,213,213.0,53.25,213,1,1
1886,23,0,2789,qxy,2,than,1,1,1,1,1,200,200.0,50.0,-13,0,0
1886,23,0,2789,qxy,2,half,1,1,1,0,0,0,0.0,0.0,-200,-1,-1
1886,23,0,2789,qxy,2,a,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,2,century,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,2,ago,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,2,the,1,1,1,1,1,216,216.0,72.0,216,1,1
1886,23,0,2789,qxy,2,Massachusetts,1,1,1,1,1,248,62.0,19.076923076923077,32,0,0
1886,23,0,2789,qxy,2,Institute,1,1,1,0,0,0,0.0,0.0,-248,-1,-1
1886,23,0,2789,qxy,2,of,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,2,Technology,1,1,1,1,1,204,51.0,20.4,204,1,1
1886,23,0,2789,qxy,2,opened,1,1,1,0,0,0,0.0,0.0,-204,-1,-1
1886,23,0,2789,qxy,2,its,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,2,Center,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,2,for,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,2,Advanced,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,2,Visual,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,2,Studies,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,2,(CAYS),1,1,1,1,2,515,515.0,85.83333333333333,515,2,1
1886,23,0,2789,qxy,2,to,1,1,1,0,0,0,0.0,0.0,-515,-2,-1
1886,23,0,2789,qxy,2,explore,1,1,1,1,1,213,106.5,30.428571428571427,213,1,1
1886,23,0,2789,qxy,2,the,1,1,1,0,0,0,0.0,0.0,-213,-1,-1
1886,23,0,2789,qxy,2,role,1,1,1,1,1,668,668.0,167.0,668,1,1
1886,23,0,2789,qxy,2,of,1,1,1,1,1,397,397.0,198.5,-271,0,0
1886,23,0,2789,qxy,2,technology,1,1,1,0,0,0,0.0,0.0,-397,-1,-1
1886,23,0,2789,qxy,2,in,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,2,culture,1,1,1,1,1,314,157.0,44.857142857142854,314,1,1
1886,23,0,2789,qxy,3,The,1,1,1,1,1,335,335.0,111.66666666666667,21,0,0
1886,23,0,2789,qxy,3,founders,1,1,1,0,0,0,0.0,0.0,-335,-1,-1
1886,23,0,2789,qxy,3,deliberately,1,1,1,1,1,280,56.0,23.333333333333332,280,1,1
1886,23,0,2789,qxy,3,focused,1,1,1,1,2,560,280.0,80.0,280,1,0
1886,23,0,2789,qxy,3,their,1,1,1,0,0,0,0.0,0.0,-560,-2,-1
1886,23,0,2789,qxy,3,projects,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,3,around,1,1,1,1,1,233,233.0,38.833333333333336,233,1,1
1886,23,0,2789,qxy,3,light,1,1,1,1,1,349,349.0,69.8,116,0,0
1886,23,0,2789,qxy,3,hence,1,1,1,0,0,0,0.0,0.0,-349,-1,-1
1886,23,0,2789,qxy,3,the,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,3,visual,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,3,studies,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,3,in,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,3,the,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,3,name,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,4,Light,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,4,was,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,4,a,1,1,1,0,0,0,0.0,0.0,0,0,0
1886,23,0,2789,qxy,4,something,1,1,1,1,1,352,176.0,39.111111111111114,352,1,1
1886,23,0,2789,qxy,4,that,1,1,1,0,0,0,0.0,0.0,-352,-1,-1
1886,23,0,2789,qxy,4,both,1,1,1,0,0,0,0.0,0.0,0,0,0
