Unnamed: 0,exp_id,article_id,time,page_id,user,sentence_id,word,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff,number_of_fixations_avg_left_two,number_of_fixations_max_left_two,number_of_fixations_avg_right_two,number_of_fixations_max_right_two,fixation_duration_avg_left_two,fixation_duration_max_left_two,fixation_duration_avg_right_two,fixation_duration_max_right_two,reading_times_avg_left_two,reading_times_max_left_two,reading_times_avg_right_two,reading_times_max_right_two
2096,641,24,0,1324,luqi,0,from,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097,641,24,0,1324,luqi,0,dismissing,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,111.5,223.0,0.0,0.0,0.5,1.0,0.0,0.0
2098,641,24,0,1324,luqi,0,under-performing,1,1,1,1,1,223,44.6,13.9375,223,1,1,1.0,1.0,0.0,0.0,236.0,249.0,0.0,0.0,1.0,1.0,0.0,0.0
2099,641,24,0,1324,luqi,0,managers,1,1,1,1,1,249,124.5,31.125,26,0,0,0.5,1.0,0.5,1.0,124.5,249.0,111.5,223.0,0.5,1.0,0.5,1.0
2100,641,24,0,1324,luqi,0,those,1,1,1,0,0,0,0.0,0.0,-249,-1,-1,0.5,1.0,1.0,1.0,225.0,450.0,236.0,249.0,0.5,1.0,1.0,1.0
2101,641,24,0,1324,luqi,0,laws,1,1,1,1,1,450,450.0,112.5,450,1,1,1.0,1.0,0.5,1.0,371.5,450.0,124.5,249.0,1.0,1.0,0.5,1.0
2102,641,24,0,1324,luqi,0,act,1,1,1,1,1,293,293.0,97.66666666666669,-157,0,0,0.5,1.0,0.5,1.0,146.5,293.0,225.0,450.0,0.5,1.0,0.5,1.0
2103,641,24,0,1324,luqi,0,as,1,1,1,0,0,0,0.0,0.0,-293,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,371.5,450.0,0.0,0.0,1.0,1.0
2104,641,24,0,1324,luqi,0,a,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.5,1.0,276.5,553.0,146.5,293.0,0.5,1.0,0.5,1.0
2105,641,24,0,1324,luqi,0,constraint,1,1,1,1,1,553,276.5,55.3,553,1,1,0.5,1.0,0.0,0.0,276.5,553.0,0.0,0.0,0.5,1.0,0.0,0.0
2106,641,24,0,1324,luqi,0,on,1,1,1,0,0,0,0.0,0.0,-553,-1,-1,0.5,1.0,0.5,1.0,276.0,552.0,276.5,553.0,0.5,1.0,0.5,1.0
2107,641,24,0,1324,luqi,0,firm,1,1,1,1,1,552,552.0,138.0,552,1,1,2.0,3.0,0.5,1.0,595.0,638.0,276.5,553.0,1.0,1.0,0.5,1.0
2108,641,24,0,1324,luqi,0,productivity,1,1,1,1,3,638,127.6,53.16666666666666,86,2,0,1.5,3.0,0.5,1.0,319.0,638.0,276.0,552.0,0.5,1.0,0.5,1.0
2109,641,24,0,1324,luqi,0,and,1,1,1,0,0,0,0.0,0.0,-638,-3,-1,1.0,2.0,2.0,3.0,595.5,1191.0,595.0,638.0,0.5,1.0,1.0,1.0
2110,641,24,0,1324,luqi,0,therefore,1,1,1,1,2,1191,595.5,132.33333333333334,1191,2,1,1.0,2.0,1.5,3.0,595.5,1191.0,319.0,638.0,0.5,1.0,0.5,1.0
2111,641,24,0,1324,luqi,0,on,1,1,1,0,0,0,0.0,0.0,-1191,-2,-1,0.5,1.0,1.0,2.0,115.5,231.0,595.5,1191.0,0.5,1.0,0.5,1.0
2112,641,24,0,1324,luqi,0,workers’,1,1,1,1,1,231,115.5,28.875,231,1,1,1.0,1.0,1.0,2.0,232.0,233.0,595.5,1191.0,1.0,1.0,0.5,1.0
2113,641,24,0,1324,luqi,0,wages,1,1,1,1,1,233,233.0,46.6,2,0,0,0.5,1.0,0.5,1.0,116.5,233.0,115.5,231.0,0.5,1.0,0.5,1.0
2114,641,24,0,1324,luqi,1,Indeed,1,1,1,0,0,0,0.0,0.0,-233,-1,-1,0.5,1.0,1.0,1.0,366.5,733.0,232.0,233.0,0.5,1.0,1.0,1.0
2115,641,24,0,1324,luqi,1,in,1,1,1,1,1,733,733.0,366.5,733,1,1,1.5,2.0,0.5,1.0,787.0,841.0,116.5,233.0,1.5,2.0,0.5,1.0
2116,641,24,0,1324,luqi,1,“An,1,1,1,2,2,841,841.0,280.3333333333333,108,1,1,1.0,2.0,0.5,1.0,420.5,841.0,366.5,733.0,1.0,2.0,0.5,1.0
2117,641,24,0,1324,luqi,1,International,1,1,1,0,0,0,0.0,0.0,-841,-2,-2,0.5,1.0,1.5,2.0,122.5,245.0,787.0,841.0,0.5,1.0,1.5,2.0
2118,641,24,0,1324,luqi,1,Perspective,1,1,1,1,1,245,81.66666666666667,22.27272727272728,245,1,1,0.5,1.0,1.0,2.0,122.5,245.0,420.5,841.0,0.5,1.0,1.0,2.0
2119,641,24,0,1324,luqi,1,on,1,1,1,0,0,0,0.0,0.0,-245,-1,-1,0.5,1.0,0.5,1.0,167.0,334.0,122.5,245.0,0.5,1.0,0.5,1.0
2120,641,24,0,1324,luqi,1,New,1,1,1,1,1,334,334.0,111.33333333333331,334,1,1,1.0,1.0,0.5,1.0,267.0,334.0,122.5,245.0,1.0,1.0,0.5,1.0
2121,641,24,0,1324,luqi,1,Zealand’s,1,1,1,1,1,200,200.0,22.22222222222222,-134,0,0,0.5,1.0,0.5,1.0,100.0,200.0,167.0,334.0,0.5,1.0,0.5,1.0
2122,641,24,0,1324,luqi,1,Productivity,1,1,1,0,0,0,0.0,0.0,-200,-1,-1,1.0,2.0,1.0,1.0,436.0,872.0,267.0,334.0,0.5,1.0,1.0,1.0
2123,641,24,0,1324,luqi,1,Paradox”,1,1,1,1,2,872,436.0,109.0,872,2,1,1.5,2.0,0.5,1.0,618.5,872.0,100.0,200.0,1.0,1.0,0.5,1.0
2124,641,24,0,1324,luqi,1,(2014),1,1,1,1,1,365,365.0,60.833333333333336,-507,-1,0,1.0,1.0,1.0,2.0,410.5,456.0,436.0,872.0,1.0,1.0,0.5,1.0
2125,641,24,0,1324,luqi,1,the,1,1,1,1,1,456,456.0,152.0,91,0,0,1.0,1.0,1.5,2.0,403.0,456.0,618.5,872.0,1.0,1.0,1.0,1.0
2126,641,24,0,1324,luqi,1,Productivity,1,1,1,1,1,350,70.0,29.166666666666668,-106,0,0,1.5,2.0,1.0,1.0,492.5,635.0,410.5,456.0,1.0,1.0,1.0,1.0
2127,641,24,0,1324,luqi,1,Commission,1,1,1,1,2,635,211.66666666666663,63.5,285,1,0,2.0,2.0,1.0,1.0,623.0,635.0,403.0,456.0,1.0,1.0,1.0,1.0
2128,641,24,0,1324,luqi,1,singled,1,1,1,1,2,611,305.5,87.28571428571429,-24,0,0,1.0,2.0,1.5,2.0,305.5,611.0,492.5,635.0,0.5,1.0,1.0,1.0
2129,641,24,0,1324,luqi,1,out,1,1,1,0,0,0,0.0,0.0,-611,-2,-1,0.5,1.0,2.0,2.0,220.0,440.0,623.0,635.0,0.5,1.0,1.0,1.0
2130,641,24,0,1324,luqi,1,the,1,1,1,1,1,440,440.0,146.66666666666666,440,1,1,0.5,1.0,1.0,2.0,220.0,440.0,305.5,611.0,0.5,1.0,0.5,1.0
2131,641,24,0,1324,luqi,1,low,1,1,1,0,0,0,0.0,0.0,-440,-1,-1,1.0,2.0,0.5,1.0,402.5,805.0,220.0,440.0,1.0,2.0,0.5,1.0
2132,641,24,0,1324,luqi,1,quality,1,1,1,2,2,805,268.3333333333333,115.0,805,2,2,2.5,3.0,0.5,1.0,928.5,1052.0,220.0,440.0,2.5,3.0,0.5,1.0
2133,641,24,0,1324,luqi,1,of,1,1,1,3,3,1052,1052.0,526.0,247,1,1,2.5,3.0,1.0,2.0,806.0,1052.0,402.5,805.0,2.0,3.0,1.0,2.0
2134,641,24,0,1324,luqi,1,managerial,1,1,1,1,2,560,140.0,56.0,-492,-1,-2,2.0,2.0,2.5,3.0,696.0,832.0,928.5,1052.0,1.5,2.0,2.5,3.0
2135,641,24,0,1324,luqi,1,capabilities,1,1,1,2,2,832,166.4,69.33333333333333,272,0,1,1.5,2.0,2.5,3.0,562.0,832.0,806.0,1052.0,1.5,2.0,2.0,3.0
2136,641,24,0,1324,luqi,1,as,1,1,1,1,1,292,292.0,146.0,-540,-1,-1,1.0,1.0,2.0,2.0,305.5,319.0,696.0,832.0,1.0,1.0,1.5,2.0
2137,641,24,0,1324,luqi,1,a,1,1,1,1,1,319,319.0,319.0,27,0,0,1.0,1.0,1.5,2.0,594.0,869.0,562.0,832.0,1.0,1.0,1.5,2.0
2138,641,24,0,1324,luqi,1,cause,1,1,1,1,1,869,869.0,173.8,550,0,0,0.5,1.0,1.0,1.0,434.5,869.0,305.5,319.0,0.5,1.0,1.0,1.0
2139,641,24,0,1324,luqi,1,of,1,1,1,0,0,0,0.0,0.0,-869,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,594.0,869.0,0.0,0.0,1.0,1.0
2140,641,24,0,1324,luqi,1,the,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,434.5,869.0,0.0,0.0,0.5,1.0
2141,641,24,0,1324,luqi,1,country’s,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2142,641,24,0,1324,luqi,1,poor,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,129.5,259.0,0.0,0.0,0.5,1.0,0.0,0.0
2143,641,24,0,1324,luqi,1,productivity,1,1,1,1,1,259,51.8,21.58333333333333,259,1,1,0.5,1.0,0.0,0.0,129.5,259.0,0.0,0.0,0.5,1.0,0.0,0.0
2144,641,24,0,1324,luqi,1,growth,1,1,1,0,0,0,0.0,0.0,-259,-1,-1,0.0,0.0,0.5,1.0,0.0,0.0,129.5,259.0,0.0,0.0,0.5,1.0
2145,641,24,0,1324,luqi,1,record,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.5,1.0,236.5,473.0,129.5,259.0,0.5,1.0,0.5,1.0
2146,641,24,0,1324,luqi,2,Nor,1,1,1,1,1,473,473.0,157.66666666666666,473,1,1,0.5,1.0,0.0,0.0,236.5,473.0,0.0,0.0,0.5,1.0,0.0,0.0
2147,641,24,0,1324,luqi,2,are,1,1,1,0,0,0,0.0,0.0,-473,-1,-1,1.0,2.0,0.5,1.0,517.0,1034.0,236.5,473.0,1.0,2.0,0.5,1.0
2148,641,24,0,1324,luqi,2,highly,1,1,1,2,2,1034,517.0,172.33333333333334,1034,2,2,2.0,2.0,0.5,1.0,828.5,1034.0,236.5,473.0,1.5,2.0,0.5,1.0
2149,641,24,0,1324,luqi,2,paid,1,1,1,1,2,623,623.0,155.75,-411,0,-1,1.0,2.0,1.0,2.0,311.5,623.0,517.0,1034.0,0.5,1.0,1.0,2.0
2150,641,24,0,1324,luqi,2,managers,1,1,1,0,0,0,0.0,0.0,-623,-2,-1,0.5,1.0,2.0,2.0,110.0,220.0,828.5,1034.0,0.5,1.0,1.5,2.0
2151,641,24,0,1324,luqi,2,themselves,1,1,1,1,1,220,110.0,22.0,220,1,1,1.5,2.0,1.0,2.0,518.0,816.0,311.5,623.0,1.5,2.0,0.5,1.0
2152,641,24,0,1324,luqi,2,immune,1,1,1,2,2,816,408.0,136.0,596,1,1,1.5,2.0,0.5,1.0,549.0,816.0,110.0,220.0,1.5,2.0,0.5,1.0
2153,641,24,0,1324,luqi,2,from,1,1,1,1,1,282,282.0,70.5,-534,-1,-1,1.0,1.0,1.5,2.0,241.5,282.0,518.0,816.0,1.0,1.0,1.5,2.0
2154,641,24,0,1324,luqi,2,the,1,1,1,1,1,201,201.0,67.0,-81,0,0,0.5,1.0,1.5,2.0,100.5,201.0,549.0,816.0,0.5,1.0,1.5,2.0
2155,641,24,0,1324,luqi,2,harm,1,1,1,0,0,0,0.0,0.0,-201,-1,-1,1.0,2.0,1.0,1.0,537.5,1075.0,241.5,282.0,0.5,1.0,1.0,1.0
2156,641,24,0,1324,luqi,2,caused,1,1,1,1,2,1075,1075.0,179.16666666666666,1075,2,1,1.0,2.0,0.5,1.0,537.5,1075.0,100.5,201.0,0.5,1.0,0.5,1.0
2157,641,24,0,1324,luqi,2,by,1,1,1,0,0,0,0.0,0.0,-1075,-2,-1,0.0,0.0,1.0,2.0,0.0,0.0,537.5,1075.0,0.0,0.0,0.5,1.0
2158,641,24,0,1324,luqi,2,the,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,537.5,1075.0,0.0,0.0,0.5,1.0
2159,641,24,0,1324,luqi,2,ERA’s,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,166.0,332.0,0.0,0.0,0.5,1.0,0.0,0.0
2160,641,24,0,1324,luqi,2,unjustified,1,1,1,1,1,332,83.0,30.181818181818183,332,1,1,0.5,1.0,0.0,0.0,166.0,332.0,0.0,0.0,0.5,1.0,0.0,0.0
2161,641,24,0,1324,luqi,2,dismissal,1,1,1,0,0,0,0.0,0.0,-332,-1,-1,1.0,2.0,0.5,1.0,448.0,896.0,166.0,332.0,0.5,1.0,0.5,1.0
2162,641,24,0,1324,luqi,2,procedures,1,1,1,1,2,896,298.6666666666667,89.6,896,2,1,1.0,2.0,0.5,1.0,448.0,896.0,166.0,332.0,0.5,1.0,0.5,1.0
2163,641,24,0,1324,luqi,3,Because,1,1,1,0,0,0,0.0,0.0,-896,-2,-1,0.5,1.0,1.0,2.0,202.0,404.0,448.0,896.0,0.5,1.0,0.5,1.0
2164,641,24,0,1324,luqi,3,employment,1,1,1,1,1,404,134.66666666666666,40.4,404,1,1,1.0,1.0,1.0,2.0,310.5,404.0,448.0,896.0,1.0,1.0,0.5,1.0
2165,641,24,0,1324,luqi,3,protection,1,1,1,1,1,217,72.33333333333333,21.7,-187,0,0,0.5,1.0,0.5,1.0,108.5,217.0,202.0,404.0,0.5,1.0,0.5,1.0
2166,641,24,0,1324,luqi,3,laws,1,1,1,0,0,0,0.0,0.0,-217,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,310.5,404.0,0.0,0.0,1.0,1.0
2167,641,24,0,1324,luqi,3,make,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,108.5,217.0,0.0,0.0,0.5,1.0
2168,641,24,0,1324,luqi,3,it,1,1,1,0,0,0,0.0,0.0,0,0,0,2.0,4.0,0.0,0.0,729.5,1459.0,0.0,0.0,0.5,1.0,0.0,0.0
2169,641,24,0,1324,luqi,3,costlier,1,1,1,1,4,1459,729.5,182.375,1459,4,1,2.0,4.0,0.0,0.0,729.5,1459.0,0.0,0.0,0.5,1.0,0.0,0.0
2170,641,24,0,1324,luqi,3,to,1,1,1,0,0,0,0.0,0.0,-1459,-4,-1,0.0,0.0,2.0,4.0,0.0,0.0,729.5,1459.0,0.0,0.0,0.5,1.0
2171,641,24,0,1324,luqi,3,fire,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2.0,4.0,0.0,0.0,729.5,1459.0,0.0,0.0,0.5,1.0
2172,641,24,0,1324,luqi,3,an,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,276.5,553.0,0.0,0.0,0.5,1.0,0.0,0.0
2173,641,24,0,1324,luqi,3,employee,1,1,1,1,1,553,184.3333333333333,69.125,553,1,1,1.0,1.0,0.0,0.0,388.5,553.0,0.0,0.0,1.0,1.0,0.0,0.0
2174,641,24,0,1324,luqi,3,employers,1,1,1,1,1,224,74.66666666666667,24.88888888888889,-329,0,0,0.5,1.0,0.5,1.0,112.0,224.0,276.5,553.0,0.5,1.0,0.5,1.0
2175,641,24,0,1324,luqi,3,are,1,1,1,0,0,0,0.0,0.0,-224,-1,-1,0.5,1.0,1.0,1.0,140.0,280.0,388.5,553.0,0.5,1.0,1.0,1.0
2176,641,24,0,1324,luqi,3,more,1,1,1,1,1,280,280.0,70.0,280,1,1,0.5,1.0,0.5,1.0,140.0,280.0,112.0,224.0,0.5,1.0,0.5,1.0
2177,641,24,0,1324,luqi,3,cautious,1,1,1,0,0,0,0.0,0.0,-280,-1,-1,0.5,1.0,0.5,1.0,397.5,795.0,140.0,280.0,0.5,1.0,0.5,1.0
2178,641,24,0,1324,luqi,3,about,1,1,1,1,1,795,795.0,159.0,795,1,1,0.5,1.0,0.5,1.0,397.5,795.0,140.0,280.0,0.5,1.0,0.5,1.0
2179,641,24,0,1324,luqi,3,hiring,1,1,1,0,0,0,0.0,0.0,-795,-1,-1,0.0,0.0,0.5,1.0,0.0,0.0,397.5,795.0,0.0,0.0,0.5,1.0
2180,641,24,0,1324,luqi,3,new,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.5,1.0,151.5,303.0,397.5,795.0,0.5,1.0,0.5,1.0
2181,641,24,0,1324,luqi,3,staff,1,1,1,1,1,303,303.0,60.6,303,1,1,1.0,1.0,0.0,0.0,431.0,559.0,0.0,0.0,1.0,1.0,0.0,0.0
2182,641,24,0,1324,luqi,4,This,1,1,1,1,1,559,559.0,139.75,256,0,0,2.5,4.0,0.5,1.0,803.5,1048.0,151.5,303.0,1.5,2.0,0.5,1.0
2183,641,24,0,1324,luqi,4,makes,1,1,1,2,4,1048,1048.0,209.6,489,3,1,3.0,4.0,1.0,1.0,808.0,1048.0,431.0,559.0,1.5,2.0,1.0,1.0
2184,641,24,0,1324,luqi,4,it,1,1,1,1,2,568,568.0,284.0,-480,-2,-1,1.5,2.0,2.5,4.0,386.0,568.0,803.5,1048.0,1.0,1.0,1.5,2.0
2185,641,24,0,1324,luqi,4,harder,1,1,1,1,1,204,102.0,34.0,-364,-1,0,0.5,1.0,3.0,4.0,102.0,204.0,808.0,1048.0,0.5,1.0,1.5,2.0
2186,641,24,0,1324,luqi,4,for,1,1,1,0,0,0,0.0,0.0,-204,-1,-1,0.0,0.0,1.5,2.0,0.0,0.0,386.0,568.0,0.0,0.0,1.0,1.0
2187,641,24,0,1324,luqi,4,the,1,1,1,0,0,0,0.0,0.0,0,0,0,1.5,3.0,0.5,1.0,975.0,1950.0,102.0,204.0,0.5,1.0,0.5,1.0
2188,641,24,0,1324,luqi,4,marginal,0,1,1,1,3,1950,650.0,243.75,1950,3,1,3.0,3.0,0.0,0.0,1510.5,1950.0,0.0,0.0,2.0,3.0,0.0,0.0
2189,641,24,0,1324,luqi,4,manager,1,1,1,3,3,1071,357.0,153.0,-879,0,2,2.5,3.0,1.5,3.0,874.0,1071.0,975.0,1950.0,2.5,3.0,0.5,1.0
2190,641,24,0,1324,luqi,4,to,1,1,1,2,2,677,677.0,338.5,-394,-1,-1,1.5,2.0,3.0,3.0,579.0,677.0,1510.5,1950.0,1.5,2.0,2.0,3.0
2191,641,24,0,1324,luqi,4,gain,1,1,1,1,1,481,481.0,120.25,-196,-1,-1,1.5,2.0,2.5,3.0,671.0,861.0,874.0,1071.0,1.5,2.0,2.5,3.0
2192,641,24,0,1324,luqi,4,employment,1,1,1,2,2,861,287.0,86.1,380,1,1,1.5,2.0,1.5,2.0,569.0,861.0,579.0,677.0,1.5,2.0,1.5,2.0
2193,641,24,0,1324,luqi,5,And,1,1,1,1,1,277,277.0,92.33333333333331,-584,-1,-1,1.0,1.0,1.5,2.0,253.5,277.0,671.0,861.0,1.0,1.0,1.5,2.0
2194,641,24,0,1324,luqi,5,firms,1,1,1,1,1,230,230.0,46.0,-47,0,0,0.5,1.0,1.5,2.0,115.0,230.0,569.0,861.0,0.5,1.0,1.5,2.0
2195,641,24,0,1324,luqi,5,pay,1,1,1,0,0,0,0.0,0.0,-230,-1,-1,0.5,1.0,1.0,1.0,286.5,573.0,253.5,277.0,0.5,1.0,1.0,1.0
2196,641,24,0,1324,luqi,5,staff,1,1,1,1,1,573,573.0,114.6,573,1,1,0.5,1.0,0.5,1.0,286.5,573.0,115.0,230.0,0.5,1.0,0.5,1.0
2197,641,24,0,1324,luqi,5,less,1,1,1,0,0,0,0.0,0.0,-573,-1,-1,0.5,1.0,0.5,1.0,251.0,502.0,286.5,573.0,0.5,1.0,0.5,1.0
2198,641,24,0,1324,luqi,5,because,1,1,1,1,1,502,251.0,71.71428571428571,502,1,1,1.5,2.0,0.5,1.0,525.0,548.0,286.5,573.0,1.5,2.0,0.5,1.0
2199,641,24,0,1324,luqi,5,firms,1,1,1,2,2,548,548.0,109.6,46,1,1,1.0,2.0,0.5,1.0,274.0,548.0,251.0,502.0,1.0,2.0,0.5,1.0
2200,641,24,0,1324,luqi,5,carry,1,1,1,0,0,0,0.0,0.0,-548,-2,-2,1.0,2.0,1.5,2.0,249.5,499.0,525.0,548.0,1.0,2.0,1.5,2.0
2201,641,24,0,1324,luqi,5,the,1,1,1,2,2,499,499.0,166.33333333333334,499,2,2,1.0,2.0,1.0,2.0,249.5,499.0,274.0,548.0,1.0,2.0,1.0,2.0
2202,641,24,0,1324,luqi,5,burden,1,1,1,0,0,0,0.0,0.0,-499,-2,-2,0.0,0.0,1.0,2.0,0.0,0.0,249.5,499.0,0.0,0.0,1.0,2.0
2203,641,24,0,1324,luqi,5,of,1,1,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,249.5,499.0,0.0,0.0,1.0,2.0
2204,641,24,0,1324,luqi,5,the,1,1,1,0,0,0,0.0,0.0,0,0,0,0.5,1.0,0.0,0.0,170.0,340.0,0.0,0.0,0.5,1.0,0.0,0.0
2205,641,24,0,1324,luqi,5,employment,1,1,1,1,1,340,113.33333333333331,34.0,340,1,1,0.5,1.0,0.0,0.0,170.0,340.0,0.0,0.0,0.5,1.0,0.0,0.0
2206,641,24,0,1324,luqi,5,arrangement,1,1,1,0,0,0,0.0,0.0,-340,-1,-1,0.5,1.0,0.5,1.0,299.5,599.0,170.0,340.0,0.5,1.0,0.5,1.0
2207,641,24,0,1324,luqi,5,going,1,1,1,1,1,599,299.5,119.8,599,1,1,0.5,1.0,0.5,1.0,299.5,599.0,170.0,340.0,0.5,1.0,0.5,1.0
2208,641,24,0,1324,luqi,5,wrong,1,1,1,0,0,0,0.0,0.0,-599,-1,-1,1.5,3.0,0.5,1.0,407.5,815.0,299.5,599.0,1.0,2.0,0.5,1.0
2209,641,24,0,1324,luqi,6,Society,1,0,0,2,3,815,271.6666666666667,116.42857142857144,815,3,2,2.0,3.0,0.5,1.0,560.5,815.0,299.5,599.0,1.5,2.0,0.5,1.0
2210,641,24,0,1324,luqi,6,also,1,0,0,1,1,306,153.0,76.5,-509,-2,-1,1.5,2.0,1.5,3.0,614.5,923.0,407.5,815.0,1.5,2.0,1.0,2.0
2211,641,24,0,1324,luqi,6,suffers,1,0,0,2,2,923,461.5,131.85714285714286,617,1,1,2.0,2.0,2.0,3.0,807.5,923.0,560.5,815.0,2.0,2.0,1.5,2.0
2212,641,24,0,1324,luqi,6,from,1,0,0,2,2,692,692.0,173.0,-231,0,0,3.5,5.0,1.5,2.0,962.5,1233.0,614.5,923.0,2.5,3.0,1.5,2.0
2213,641,24,0,1324,luqi,6,excessive,1,0,0,3,5,1233,411.0,137.0,541,3,1,6.0,7.0,2.0,2.0,1927.5,2622.0,807.5,923.0,3.0,3.0,2.0,2.0
2214,641,24,0,1324,luqi,6,employment,1,0,0,3,7,2622,874.0,262.2,1389,2,0,6.0,7.0,3.5,5.0,1938.5,2622.0,962.5,1233.0,3.5,4.0,2.5,3.0
2215,641,24,0,1324,luqi,6,protections,1,0,0,4,5,1255,418.3333333333333,114.0909090909091,-1367,-2,1,6.0,7.0,6.0,7.0,2023.5,2792.0,1927.5,2622.0,4.5,5.0,3.0,3.0
2216,641,24,0,1324,luqi,7,Stringent,0,0,0,5,7,2792,1396.0,310.22222222222223,1537,2,1,4.5,7.0,6.0,7.0,1923.5,2792.0,1938.5,2622.0,3.5,5.0,3.5,4.0
2217,641,24,0,1324,luqi,7,job,1,0,0,2,2,1055,1055.0,351.6666666666667,-1737,-5,-3,2.0,2.0,6.0,7.0,760.0,1055.0,2023.5,2792.0,1.5,2.0,4.5,5.0
2218,641,24,0,1324,luqi,7,dismissal,1,0,0,1,2,465,232.5,51.66666666666666,-590,0,-1,2.5,3.0,4.5,7.0,712.5,960.0,1923.5,2792.0,1.5,2.0,3.5,5.0
2219,641,24,0,1324,luqi,7,regulations,1,0,0,2,3,960,240.0,87.27272727272727,495,1,1,1.5,3.0,2.0,2.0,480.0,960.0,760.0,1055.0,1.0,2.0,1.5,2.0
2220,641,24,0,1324,luqi,7,adversely,1,0,0,0,0,0,0.0,0.0,-960,-3,-2,0.0,0.0,2.5,3.0,0.0,0.0,712.5,960.0,0.0,0.0,1.5,2.0
2221,641,24,0,1324,luqi,7,affect,1,0,0,0,0,0,0.0,0.0,0,0,0,4.0,8.0,1.5,3.0,1150.5,2301.0,480.0,960.0,1.5,3.0,1.0,2.0
2222,641,24,0,1324,luqi,7,productivity,1,0,0,3,8,2301,460.2,191.75,2301,8,3,6.5,8.0,0.0,0.0,2096.0,2301.0,0.0,0.0,3.0,3.0,0.0,0.0
2223,641,24,0,1324,luqi,7,growth,1,0,0,3,5,1891,1891.0,315.1666666666667,-410,-3,0,3.0,5.0,4.0,8.0,1047.0,1891.0,1150.5,2301.0,2.0,3.0,1.5,3.0
2224,641,24,0,1324,luqi,7,and,1,0,0,1,1,203,203.0,67.66666666666667,-1688,-4,-2,1.0,1.0,6.5,8.0,423.0,643.0,2096.0,2301.0,1.0,1.0,3.0,3.0
2225,641,24,0,1324,luqi,7,hamper,1,0,0,1,1,643,321.5,107.16666666666669,440,0,0,0.5,1.0,3.0,5.0,321.5,643.0,1047.0,1891.0,0.5,1.0,2.0,3.0
2226,641,24,0,1324,luqi,7,both,1,0,0,0,0,0,0.0,0.0,-643,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,423.0,643.0,0.0,0.0,1.0,1.0
2227,641,24,0,1324,luqi,7,prosperity,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,321.5,643.0,0.0,0.0,0.5,1.0
2228,641,24,0,1324,luqi,7,and,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,641,24,0,1324,luqi,7,overall,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,641,24,0,1324,luqi,7,well-being,1,0,0,0,0,0,0.0,0.0,0,0,0,1.0,2.0,0.0,0.0,570.5,1141.0,0.0,0.0,1.0,2.0,0.0,0.0
2231,641,24,0,1324,luqi,8,Across,1,0,0,2,2,1141,1141.0,190.16666666666663,1141,2,2,1.0,2.0,0.0,0.0,570.5,1141.0,0.0,0.0,1.0,2.0,0.0,0.0
2232,641,24,0,1324,luqi,8,the,1,0,0,0,0,0,0.0,0.0,-1141,-2,-2,1.5,3.0,1.0,2.0,510.0,1020.0,570.5,1141.0,1.5,3.0,1.0,2.0
2233,641,24,0,1324,luqi,8,Tasman,1,0,0,3,3,1020,510.0,170.0,1020,3,3,2.5,3.0,1.0,2.0,820.5,1020.0,570.5,1141.0,2.5,3.0,1.0,2.0
2234,641,24,0,1324,luqi,8,Sea,1,0,0,2,2,621,621.0,207.0,-399,-1,-1,1.0,2.0,1.5,3.0,310.5,621.0,510.0,1020.0,1.0,2.0,1.5,3.0
