Unnamed: 0,exp_id,article_id,time,page_id,user,sentence_id,word,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff
33520,1868,43,0,2753,bxy,2,to,1,1,1,2,2,553,553.0,276.5,-1012,-4,-3
33521,1868,43,0,2753,bxy,2,make,1,1,1,1,1,222,222.0,55.5,-331,-1,-1
33522,1868,43,0,2753,bxy,2,gender,1,1,1,2,2,445,222.5,74.16666666666667,223,1,1
33523,1868,43,0,2753,bxy,2,the,1,1,1,0,0,0,0.0,0.0,-445,-2,-2
33524,1868,43,0,2753,bxy,2,primary,1,1,1,3,3,710,236.66666666666663,101.42857142857144,710,3,3
33525,1868,43,0,2753,bxy,2,qualification,1,1,1,3,4,1438,287.6,110.6153846153846,728,1,0
33526,1868,43,0,2753,bxy,2,for,1,1,1,2,2,677,677.0,225.66666666666663,-761,-2,-1
33527,1868,43,0,2753,bxy,2,board,1,1,1,0,0,0,0.0,0.0,-677,-2,-2
33528,1868,43,0,2753,bxy,2,membership,1,1,1,1,1,224,74.66666666666667,22.4,224,1,1
33529,1868,43,0,2753,bxy,2,will,1,1,1,0,0,0,0.0,0.0,-224,-1,-1
33530,1868,43,0,2753,bxy,2,let,1,1,1,1,1,219,219.0,73.0,219,1,1
33531,1868,43,0,2753,bxy,2,less,1,1,1,0,0,0,0.0,0.0,-219,-1,-1
33532,1868,43,0,2753,bxy,2,experienced,1,1,1,1,2,826,206.5,75.0909090909091,826,2,1
33533,1868,43,0,2753,bxy,2,private,1,1,1,1,1,256,128.0,36.57142857142857,-570,-1,0
33534,1868,43,0,2753,bxy,2,sector,1,1,1,1,2,667,333.5,111.16666666666669,411,1,0
33535,1868,43,0,2753,bxy,2,boards,1,1,1,1,1,201,201.0,33.5,-466,-1,0
33536,1868,43,0,2753,bxy,3,That's,1,1,1,0,0,0,0.0,0.0,-201,-1,-1
33537,1868,43,0,2753,bxy,3,what,1,1,1,0,0,0,0.0,0.0,0,0,0
33538,1868,43,0,2753,bxy,3,happened,1,1,1,0,0,0,0.0,0.0,0,0,0
33539,1868,43,0,2753,bxy,3,when,1,1,1,1,1,496,496.0,124.0,496,1,1
33540,1868,43,0,2753,bxy,3,Norway,1,1,1,0,0,0,0.0,0.0,-496,-1,-1
33541,1868,43,0,2753,bxy,3,adopted,1,1,1,0,0,0,0.0,0.0,0,0,0
33542,1868,43,0,2753,bxy,3,a,1,1,1,0,0,0,0.0,0.0,0,0,0
33543,1868,43,0,2753,bxy,3,nationwide,1,1,1,2,2,492,164.0,49.2,492,2,2
33544,1868,43,0,2753,bxy,3,corporate,1,1,1,1,1,546,182.0,60.66666666666666,54,-1,-1
33545,1868,43,0,2753,bxy,3,gender,1,1,1,0,0,0,0.0,0.0,-546,-1,-1
33546,1868,43,0,2753,bxy,3,quota,1,1,1,0,0,0,0.0,0.0,0,0,0
33547,1868,43,0,2753,bxy,4,Writing,1,0,1,1,2,450,225.0,64.28571428571429,450,2,1
33548,1868,43,0,2753,bxy,4,in,1,0,1,1,1,201,201.0,100.5,-249,-1,0
33549,1868,43,0,2753,bxy,4,The,1,0,1,0,0,0,0.0,0.0,-201,-1,-1
33550,1868,43,0,2753,bxy,4,New,1,0,1,0,0,0,0.0,0.0,0,0,0
33551,1868,43,0,2753,bxy,4,Republic,1,0,1,2,4,1112,370.6666666666667,139.0,1112,4,2
33552,1868,43,0,2753,bxy,4,Alice,1,0,1,2,2,605,302.5,121.0,-507,-2,0
33553,1868,43,0,2753,bxy,4,Lee,1,0,1,1,1,540,540.0,180.0,-65,-1,-1
33554,1868,43,0,2753,bxy,4,notes,1,0,1,1,1,351,351.0,70.2,-189,0,0
33555,1868,43,0,2753,bxy,4,that,1,0,1,1,1,220,220.0,55.0,-131,0,0
33556,1868,43,0,2753,bxy,4,increasing,1,0,1,0,0,0,0.0,0.0,-220,-1,-1
33557,1868,43,0,2753,bxy,4,the,1,0,1,0,0,0,0.0,0.0,0,0,0
33558,1868,43,0,2753,bxy,4,number,1,0,1,1,1,286,143.0,47.66666666666666,286,1,1
33559,1868,43,0,2753,bxy,4,of,1,0,1,0,0,0,0.0,0.0,-286,-1,-1
33560,1868,43,0,2753,bxy,4,opportunities,1,0,1,1,2,572,114.4,44.0,572,2,1
33561,1868,43,0,2753,bxy,4,for,1,0,1,0,0,0,0.0,0.0,-572,-2,-1
33562,1868,43,0,2753,bxy,4,board,1,0,1,1,1,521,521.0,104.2,521,1,1
33563,1868,43,0,2753,bxy,4,membership,1,0,1,1,1,266,88.66666666666667,26.6,-255,0,0
33564,1868,43,0,2753,bxy,4,without,1,0,1,0,0,0,0.0,0.0,-266,-1,-1
33565,1868,43,0,2753,bxy,4,increasing,1,0,1,0,0,0,0.0,0.0,0,0,0
33566,1868,43,0,2753,bxy,4,the,1,0,1,0,0,0,0.0,0.0,0,0,0
33567,1868,43,0,2753,bxy,4,pool,1,0,1,0,0,0,0.0,0.0,0,0,0
33568,1868,43,0,2753,bxy,4,of,1,0,1,0,0,0,0.0,0.0,0,0,0
33569,1868,43,0,2753,bxy,4,qualified,1,0,1,0,0,0,0.0,0.0,0,0,0
33570,1868,43,0,2753,bxy,4,women,1,0,1,0,0,0,0.0,0.0,0,0,0
33571,1868,43,0,2753,bxy,4,to,1,0,1,0,0,0,0.0,0.0,0,0,0
33572,1868,43,0,2753,bxy,4,serve,1,0,1,2,2,642,642.0,128.4,642,2,2
33573,1868,43,0,2753,bxy,4,on,1,0,1,1,2,510,510.0,255.0,-132,0,-1
33574,1868,43,0,2753,bxy,4,such,1,0,1,2,2,657,657.0,164.25,147,0,1
33575,1868,43,0,2753,bxy,4,boards,1,0,1,1,1,255,255.0,42.5,-402,-1,-1
33576,1868,43,0,2753,bxy,4,has,1,0,1,0,0,0,0.0,0.0,-255,-1,-1
33577,1868,43,0,2753,bxy,4,led,1,0,1,1,1,209,209.0,69.66666666666667,209,1,1
33578,1868,43,0,2753,bxy,4,to,1,0,1,0,0,0,0.0,0.0,-209,-1,-1
33579,1868,43,0,2753,bxy,4,a,1,0,1,0,0,0,0.0,0.0,0,0,0
33580,1868,43,0,2753,bxy,4,“golden,1,0,1,0,0,0,0.0,0.0,0,0,0
33581,1868,43,0,2753,bxy,4,skirt”,1,0,1,1,1,272,272.0,45.333333333333336,272,1,1
33582,1868,43,0,2753,bxy,4,phenomenon,1,0,1,2,5,1406,351.5,140.6,1134,4,1
33583,1868,43,0,2753,bxy,4,where,1,0,1,1,2,800,800.0,160.0,-606,-3,-1
33584,1868,43,0,2753,bxy,4,the,1,0,1,1,1,201,201.0,67.0,-599,-1,0
33585,1868,43,0,2753,bxy,4,same,1,0,1,0,0,0,0.0,0.0,-201,-1,-1
33586,1868,43,0,2753,bxy,4,elite,1,0,1,1,1,567,567.0,113.4,567,1,1
33587,1868,43,0,2753,bxy,4,women,1,0,1,1,2,507,253.5,101.4,-60,1,0
33588,1868,43,0,2753,bxy,4,scoop,1,0,1,1,1,385,385.0,77.0,-122,-1,0
33589,1868,43,0,2753,bxy,4,up,1,0,1,0,0,0,0.0,0.0,-385,-1,-1
33590,1868,43,0,2753,bxy,4,multiple,1,0,1,2,4,984,328.0,123.0,984,4,2
33591,1868,43,0,2753,bxy,4,seats,1,0,1,1,1,254,254.0,50.8,-730,-3,-1
33592,1868,43,0,2753,bxy,4,on,1,0,1,0,0,0,0.0,0.0,-254,-1,-1
33593,1868,43,0,2753,bxy,4,a,1,0,1,0,0,0,0.0,0.0,0,0,0
33594,1868,43,0,2753,bxy,4,variety,1,0,1,0,0,0,0.0,0.0,0,0,0
33595,1868,43,0,2753,bxy,4,of,1,0,1,0,0,0,0.0,0.0,0,0,0
33596,1868,43,0,2753,bxy,4,boards,1,0,1,0,0,0,0.0,0.0,0,0,0
33597,1868,43,0,2753,bxy,5,Next,1,1,1,0,0,0,0.0,0.0,0,0,0
33598,1868,43,0,2753,bxy,5,time,1,1,1,0,0,0,0.0,0.0,0,0,0
33599,1868,43,0,2753,bxy,5,somebody,1,1,1,0,0,0,0.0,0.0,0,0,0
33600,1868,43,0,2753,bxy,5,pushes,1,1,1,0,0,0,0.0,0.0,0,0,0
33601,1868,43,0,2753,bxy,5,corporate,1,1,1,2,2,705,235.0,78.33333333333333,705,2,2
33602,1868,43,0,2753,bxy,5,quotas,1,1,1,1,1,247,123.5,41.16666666666666,-458,-1,-1
33603,1868,43,0,2753,bxy,5,as,1,1,1,0,0,0,0.0,0.0,-247,-1,-1
33604,1868,43,0,2753,bxy,5,a,1,1,1,0,0,0,0.0,0.0,0,0,0
33605,1868,43,0,2753,bxy,5,way,1,1,1,0,0,0,0.0,0.0,0,0,0
33606,1868,43,0,2753,bxy,5,to,1,1,1,1,1,230,230.0,115.0,230,1,1
33607,1868,43,0,2753,bxy,5,promote,1,1,1,1,1,335,167.5,47.85714285714285,105,0,0
33608,1868,43,0,2753,bxy,5,gender,1,1,1,0,0,0,0.0,0.0,-335,-1,-1
33609,1868,43,0,2753,bxy,5,equity,1,1,1,0,0,0,0.0,0.0,0,0,0
33610,1868,43,0,2753,bxy,5,remember,1,1,1,0,0,0,0.0,0.0,0,0,0
33611,1868,43,0,2753,bxy,5,that,1,1,1,0,0,0,0.0,0.0,0,0,0
33612,1868,43,0,2753,bxy,5,such,1,1,1,0,0,0,0.0,0.0,0,0,0
33613,1868,43,0,2753,bxy,5,policies,1,1,1,0,0,0,0.0,0.0,0,0,0
33614,1868,43,0,2753,bxy,5,are,1,1,1,0,0,0,0.0,0.0,0,0,0
33615,1868,43,0,2753,bxy,5,largely,1,1,1,1,3,717,358.5,102.42857142857144,717,3,1
33616,1868,43,0,2753,bxy,5,self-serving,1,1,1,2,3,1564,521.3333333333334,130.33333333333334,847,0,1
33617,1868,43,0,2753,bxy,5,measures,1,1,1,0,0,0,0.0,0.0,-1564,-3,-2
33618,1868,43,0,2753,bxy,5,that,1,1,1,0,0,0,0.0,0.0,0,0,0
33619,1868,43,0,2753,bxy,5,make,1,1,1,1,1,669,669.0,167.25,669,1,1
33620,1868,43,0,2753,bxy,5,their,1,1,1,1,2,859,859.0,171.8,190,1,0
33621,1868,43,0,2753,bxy,5,sponsors,1,1,1,1,1,226,113.0,28.25,-633,-1,0
33622,1868,43,0,2753,bxy,5,feel,1,1,1,0,0,0,0.0,0.0,-226,-1,-1
33623,1868,43,0,2753,bxy,5,good,1,1,1,1,1,644,644.0,161.0,644,1,1
33624,1868,43,0,2753,bxy,5,but,1,1,1,1,1,365,365.0,121.66666666666669,-279,0,0
33625,1868,43,0,2753,bxy,5,do,1,1,1,2,4,1507,1507.0,753.5,1142,3,1
33626,1868,43,0,2753,bxy,5,little,1,1,1,1,1,370,185.0,61.66666666666666,-1137,-3,-1
33627,1868,43,0,2753,bxy,5,to,1,1,1,1,2,723,723.0,361.5,353,1,0
33628,1868,43,0,2753,bxy,5,help,1,1,1,0,0,0,0.0,0.0,-723,-2,-1
33629,1868,43,0,2753,bxy,5,average,1,1,1,1,1,213,71.0,30.428571428571427,213,1,1
33630,1868,43,0,2753,bxy,5,women,1,1,1,0,0,0,0.0,0.0,-213,-1,-1
33631,1869,9,0,2754,qxy,0,Reports,1,1,1,0,0,0,0.0,0.0,0,0,0
33632,1869,9,0,2754,qxy,0,from,1,1,1,0,0,0,0.0,0.0,0,0,0
33633,1869,9,0,2754,qxy,0,Tasmania,1,1,1,1,2,445,148.33333333333334,55.625,445,2,1
33634,1869,9,0,2754,qxy,0,indicate,1,1,1,2,4,1063,354.3333333333333,132.875,618,2,1
33635,1869,9,0,2754,qxy,0,there,1,1,1,0,0,0,0.0,0.0,-1063,-4,-2
33636,1869,9,0,2754,qxy,0,has,1,1,1,0,0,0,0.0,0.0,0,0,0
33637,1869,9,0,2754,qxy,0,been,1,1,1,0,0,0,0.0,0.0,0,0,0
33638,1869,9,0,2754,qxy,0,another,1,1,1,1,1,631,210.3333333333333,90.14285714285714,631,1,1
33639,1869,9,0,2754,qxy,0,mass,1,1,1,0,0,0,0.0,0.0,-631,-1,-1
33640,1869,9,0,2754,qxy,0,stranding,0,1,1,0,0,0,0.0,0.0,0,2,1
33641,1869,9,0,2754,qxy,0,of,1,1,1,0,0,0,0.0,0.0,0,0,0
33642,1869,9,0,2754,qxy,0,whales,1,1,1,0,0,0,0.0,0.0,0,0,0
33643,1869,9,0,2754,qxy,1,The,1,1,1,0,0,0,0.0,0.0,0,0,0
33644,1869,9,0,2754,qxy,1,mammals,1,1,1,0,0,0,0.0,0.0,0,0,0
33645,1869,9,0,2754,qxy,1,have,1,1,1,0,0,0,0.0,0.0,0,0,0
33646,1869,9,0,2754,qxy,1,become,1,1,1,0,0,0,0.0,0.0,0,0,0
33647,1869,9,0,2754,qxy,1,stuck,1,1,1,1,1,328,328.0,65.6,328,1,1
33648,1869,9,0,2754,qxy,1,at,1,1,1,0,0,0,0.0,0.0,-328,-1,-1
33649,1869,9,0,2754,qxy,1,the,1,1,1,0,0,0,0.0,0.0,0,0,0
33650,1869,9,0,2754,qxy,1,entrance,1,1,1,1,1,454,227.0,56.75,454,1,1
33651,1869,9,0,2754,qxy,1,to,1,1,1,1,1,213,213.0,106.5,-241,0,0
33652,1869,9,0,2754,qxy,1,Macquarie,1,1,1,1,2,557,185.66666666666663,61.888888888888886,344,1,0
33653,1869,9,0,2754,qxy,1,Harbour,1,1,1,0,0,0,0.0,0.0,-557,-2,-1
33654,1869,9,0,2754,qxy,1,on,1,1,1,0,0,0,0.0,0.0,0,0,0
33655,1869,9,0,2754,qxy,1,the,1,1,1,1,1,229,229.0,76.33333333333333,229,1,1
33656,1869,9,0,2754,qxy,1,island's,1,1,1,3,3,903,451.5,112.875,674,2,2
33657,1869,9,0,2754,qxy,1,west,1,1,1,2,2,485,485.0,121.25,-418,-1,-1
33658,1869,9,0,2754,qxy,1,coast,1,1,1,2,2,620,620.0,124.0,135,0,0
33659,1869,9,0,2754,qxy,2,It’s,1,1,1,0,0,0,0.0,0.0,-620,-2,-2
33660,1869,9,0,2754,qxy,2,unclear,1,1,1,1,1,219,109.5,31.285714285714285,219,1,1
33661,1869,9,0,2754,qxy,2,how,1,1,1,1,1,305,305.0,101.66666666666669,86,0,0
33662,1869,9,0,2754,qxy,2,many,1,1,1,0,0,0,0.0,0.0,-305,-1,-1
33663,1869,9,0,2754,qxy,2,whales,1,1,1,1,1,232,232.0,38.66666666666666,232,1,1
33664,1869,9,0,2754,qxy,2,are,1,1,1,0,0,0,0.0,0.0,-232,-1,-1
33665,1869,9,0,2754,qxy,2,involved,1,1,1,1,1,329,164.5,41.125,329,1,1
33666,1869,9,0,2754,qxy,3,Israel's,1,1,1,1,2,583,291.5,72.875,254,1,0
33667,1869,9,0,2754,qxy,3,prime,1,1,1,0,0,0,0.0,0.0,-583,-2,-1
33668,1869,9,0,2754,qxy,3,minister,1,1,1,0,0,0,0.0,0.0,0,0,0
33669,1869,9,0,2754,qxy,3,has,1,1,1,0,0,0,0.0,0.0,0,0,0
33670,1869,9,0,2754,qxy,3,met,1,1,1,1,1,563,563.0,187.66666666666663,563,1,1
33671,1869,9,0,2754,qxy,3,Turkey's,1,1,1,1,1,211,105.5,26.375,-352,0,0
33672,1869,9,0,2754,qxy,3,president,1,1,1,1,1,251,83.66666666666667,27.88888888888889,40,0,0
33673,1869,9,0,2754,qxy,3,on,1,1,1,0,0,0,0.0,0.0,-251,-1,-1
33674,1869,9,0,2754,qxy,3,the,1,1,1,0,0,0,0.0,0.0,0,0,0
33675,1869,9,0,2754,qxy,3,sidelines,1,1,1,0,0,0,0.0,0.0,0,0,0
33676,1869,9,0,2754,qxy,3,of,1,1,1,0,0,0,0.0,0.0,0,0,0
33677,1869,9,0,2754,qxy,3,the,1,1,1,0,0,0,0.0,0.0,0,0,0
33678,1869,9,0,2754,qxy,3,UN,1,1,1,0,0,0,0.0,0.0,0,0,0
33679,1869,9,0,2754,qxy,3,General,1,1,1,1,1,299,99.66666666666669,42.71428571428572,299,1,1
33680,1869,9,0,2754,qxy,3,Assembly,1,1,1,1,1,219,73.0,27.375,-80,0,0
33681,1869,9,0,2754,qxy,4,Their,1,1,1,0,0,0,0.0,0.0,-219,-1,-1
33682,1869,9,0,2754,qxy,4,face-to-face,1,1,1,0,0,0,0.0,0.0,0,0,0
33683,1869,9,0,2754,qxy,4,talks,1,1,1,1,1,206,206.0,41.2,206,1,1
33684,1869,9,0,2754,qxy,4,were,1,1,1,0,0,0,0.0,0.0,-206,-1,-1
33685,1869,9,0,2754,qxy,4,the,1,1,1,0,0,0,0.0,0.0,0,0,0
33686,1869,9,0,2754,qxy,4,first,1,1,1,0,0,0,0.0,0.0,0,0,0
33687,1869,9,0,2754,qxy,4,between,1,1,1,1,1,585,292.5,83.57142857142857,585,1,1
33688,1869,9,0,2754,qxy,4,leaders,1,1,1,0,0,0,0.0,0.0,-585,-1,-1
33689,1869,9,0,2754,qxy,4,of,1,1,1,0,0,0,0.0,0.0,0,0,0
33690,1869,9,0,2754,qxy,4,their,1,1,1,0,0,0,0.0,0.0,0,0,0
33691,1869,9,0,2754,qxy,4,two,1,1,1,0,0,0,0.0,0.0,0,0,0
33692,1869,9,0,2754,qxy,4,countries,1,1,1,2,3,821,410.5,91.22222222222224,821,3,2
33693,1869,9,0,2754,qxy,4,for,1,1,1,0,0,0,0.0,0.0,-821,-3,-2
33694,1869,9,0,2754,qxy,4,14,1,1,1,0,0,0,0.0,0.0,0,0,0
33695,1869,9,0,2754,qxy,4,years,1,1,1,0,0,0,0.0,0.0,0,0,0
33696,1869,9,0,2754,qxy,5,Israel's,1,1,1,1,1,201,100.5,25.125,201,1,1
33697,1869,9,0,2754,qxy,5,Yair,1,1,1,1,1,211,211.0,52.75,10,0,0
33698,1869,9,0,2754,qxy,5,Lapid,1,1,1,0,0,0,0.0,0.0,-211,-1,-1
33699,1869,9,0,2754,qxy,5,asked,1,1,1,0,0,0,0.0,0.0,0,0,0
33700,1869,9,0,2754,qxy,5,President,1,1,1,0,0,0,0.0,0.0,0,0,0
33701,1869,9,0,2754,qxy,5,Recep,1,1,1,1,1,643,321.5,128.6,643,1,1
33702,1869,9,0,2754,qxy,5,Tayyip,1,1,1,1,1,231,231.0,38.5,-412,0,0
33703,1869,9,0,2754,qxy,5,Erdogan,1,1,1,0,0,0,0.0,0.0,-231,-1,-1
33704,1869,9,0,2754,qxy,5,to,1,1,1,0,0,0,0.0,0.0,0,0,0
33705,1869,9,0,2754,qxy,5,help,1,1,1,0,0,0,0.0,0.0,0,0,0
33706,1869,9,0,2754,qxy,5,bring,1,1,1,1,1,326,326.0,65.2,326,1,1
33707,1869,9,0,2754,qxy,5,home,1,1,1,0,0,0,0.0,0.0,-326,-1,-1
33708,1869,9,0,2754,qxy,5,two,1,1,1,1,1,216,216.0,72.0,216,1,1
33709,1869,9,0,2754,qxy,5,Israelis,1,1,1,0,0,0,0.0,0.0,-216,-1,-1
33710,1869,9,0,2754,qxy,5,captured,1,1,1,0,0,0,0.0,0.0,0,0,0
33711,1869,9,0,2754,qxy,5,by,1,1,1,1,1,209,209.0,104.5,209,1,1
33712,1869,9,0,2754,qxy,5,the,1,1,1,0,0,0,0.0,0.0,-209,-1,-1
33713,1869,9,0,2754,qxy,5,Islamist,0,1,1,1,1,358,179.0,44.75,358,1,1
33714,1869,9,0,2754,qxy,5,movement,1,1,1,0,0,0,0.0,0.0,-358,-1,-1
33715,1869,9,0,2754,qxy,5,Hamas,1,1,1,1,2,465,465.0,93.0,465,2,1
33716,1869,9,0,2754,qxy,5,in,1,1,1,0,0,0,0.0,0.0,-465,-2,-1
33717,1869,9,0,2754,qxy,5,the,1,1,1,1,1,248,248.0,82.66666666666667,248,1,1
33718,1869,9,0,2754,qxy,5,Gaza,1,1,1,0,0,0,0.0,0.0,-248,-1,-1
33719,1869,9,0,2754,qxy,5,Strip,1,1,1,1,1,208,208.0,41.6,208,1,1
33720,1869,9,0,2754,qxy,6,Hurricane,1,1,0,1,1,332,110.66666666666669,36.888888888888886,124,0,0
33721,1869,9,0,2754,qxy,6,Fiona,1,1,0,0,0,0,0.0,0.0,-332,-1,-1
33722,1869,9,0,2754,qxy,6,is,1,1,0,0,0,0,0.0,0.0,0,0,0
33723,1869,9,0,2754,qxy,6,continuing,1,1,0,1,1,429,107.25,42.9,429,1,1
33724,1869,9,0,2754,qxy,6,to,1,1,0,0,0,0,0.0,0.0,-429,-1,-1
33725,1869,9,0,2754,qxy,6,lash,1,1,0,0,0,0,0.0,0.0,0,0,0
33726,1869,9,0,2754,qxy,6,parts,1,1,0,0,0,0,0.0,0.0,0,0,0
33727,1869,9,0,2754,qxy,6,of,1,1,0,0,0,0,0.0,0.0,0,0,0
33728,1869,9,0,2754,qxy,6,the,1,1,0,1,1,216,216.0,72.0,216,1,1
33729,1869,9,0,2754,qxy,6,Turks,1,1,0,0,0,0,0.0,0.0,-216,-1,-1
33730,1869,9,0,2754,qxy,6,and,1,1,0,0,0,0,0.0,0.0,0,0,0
33731,1869,9,0,2754,qxy,6,Caicos,1,1,0,2,2,515,515.0,85.83333333333333,515,2,2
33732,1869,9,0,2754,qxy,6,Islands,1,1,0,1,1,232,116.0,33.142857142857146,-283,-1,-1
33733,1869,9,0,2754,qxy,6,in,1,1,0,1,1,217,217.0,108.5,-15,0,0
33734,1869,9,0,2754,qxy,6,the,1,1,0,2,2,821,821.0,273.6666666666667,604,1,1
33735,1869,9,0,2754,qxy,6,Caribbean,1,1,0,2,3,888,296.0,98.66666666666669,67,1,0
33736,1869,9,0,2754,qxy,6,with,1,1,0,0,0,0,0.0,0.0,-888,-3,-2
33737,1869,9,0,2754,qxy,6,strong,1,1,0,0,0,0,0.0,0.0,0,0,0
33738,1869,9,0,2754,qxy,6,winds,1,1,0,0,0,0,0.0,0.0,0,0,0
33739,1869,9,0,2754,qxy,6,and,1,1,0,1,1,316,316.0,105.33333333333331,316,1,1
33740,1869,9,0,2754,qxy,6,heavy,1,1,0,0,0,0,0.0,0.0,-316,-1,-1
33741,1869,9,0,2754,qxy,6,rain,1,1,0,0,0,0,0.0,0.0,0,0,0
33742,1869,9,0,2754,qxy,7,The,1,1,0,0,0,0,0.0,0.0,0,0,0
33743,1869,9,0,2754,qxy,7,Category,1,1,0,0,0,0,0.0,0.0,0,0,0
33744,1869,9,0,2754,qxy,7,3,1,1,0,1,1,281,281.0,281.0,281,1,1
33745,1869,9,0,2754,qxy,7,hurricane,1,1,0,0,0,0,0.0,0.0,-281,-1,-1
33746,1869,9,0,2754,qxy,7,has,1,1,0,0,0,0,0.0,0.0,0,0,0
33747,1869,9,0,2754,qxy,7,already,1,1,0,1,1,251,125.5,35.857142857142854,251,1,1
33748,1869,9,0,2754,qxy,7,caused,1,1,0,0,0,0,0.0,0.0,-251,-1,-1
33749,1869,9,0,2754,qxy,7,major,1,1,0,0,0,0,0.0,0.0,0,0,0
33750,1869,9,0,2754,qxy,7,damage,1,1,0,0,0,0,0.0,0.0,0,0,0
33751,1869,9,0,2754,qxy,7,in,1,1,0,0,0,0,0.0,0.0,0,0,0
33752,1869,9,0,2754,qxy,7,the,1,1,0,0,0,0,0.0,0.0,0,0,0
33753,1869,9,0,2754,qxy,7,Dominican,1,1,0,1,1,330,110.0,36.66666666666666,330,1,1
33754,1869,9,0,2754,qxy,7,Republic,1,1,0,0,0,0,0.0,0.0,-330,-1,-1
33755,1869,9,0,2754,qxy,7,and,1,1,0,0,0,0,0.0,0.0,0,0,0
33756,1869,9,0,2754,qxy,7,the,1,1,0,0,0,0,0.0,0.0,0,0,0
33757,1869,9,0,2754,qxy,7,US,1,1,0,0,0,0,0.0,0.0,0,0,0
33758,1869,9,0,2754,qxy,7,territory,1,1,0,0,0,0,0.0,0.0,0,0,0
33759,1869,9,0,2754,qxy,7,of,1,1,0,0,0,0,0.0,0.0,0,0,0
33760,1869,9,0,2754,qxy,7,Puerto,1,1,0,1,1,216,108.0,36.0,216,1,1
33761,1869,9,0,2754,qxy,7,Rico,1,1,0,1,1,530,265.0,132.5,314,0,0
33762,1869,9,0,2754,qxy,8,As,1,1,1,1,1,221,221.0,110.5,-309,0,0
33763,1869,9,0,2754,qxy,8,Wendy,1,1,1,0,0,0,0.0,0.0,-221,-1,-1
33764,1869,9,0,2754,qxy,8,Erka,1,1,1,0,0,0,0.0,0.0,0,0,0
33765,1869,9,0,2754,qxy,8,reports,1,1,1,1,1,572,286.0,81.71428571428571,572,1,1
33766,1869,9,0,2754,qxy,9,Fiona,1,1,0,0,0,0,0.0,0.0,-572,-1,-1
33767,1869,9,0,2754,qxy,9,gathered,1,1,0,0,0,0,0.0,0.0,0,0,0
33768,1869,9,0,2754,qxy,9,strength,1,1,0,1,1,251,251.0,31.375,251,1,1
33769,1869,9,0,2754,qxy,9,before,1,1,0,1,2,540,270.0,90.0,289,1,0
33770,1869,9,0,2754,qxy,9,making,1,1,0,0,0,0,0.0,0.0,-540,-2,-1
33771,1869,9,0,2754,qxy,9,landfall,1,1,0,1,1,228,114.0,28.5,228,1,1
33772,1869,9,0,2754,qxy,9,in,1,1,0,0,0,0,0.0,0.0,-228,-1,-1
33773,1869,9,0,2754,qxy,9,the,1,1,0,0,0,0,0.0,0.0,0,0,0
33774,1869,9,0,2754,qxy,9,Dominican,1,1,0,0,0,0,0.0,0.0,0,0,0
33775,1869,9,0,2754,qxy,9,Republic,1,1,0,0,0,0,0.0,0.0,0,0,0
33776,1869,9,0,2754,qxy,10,It,1,0,1,2,2,716,716.0,358.0,716,2,2
33777,1869,9,0,2754,qxy,10,swept,1,0,1,1,1,442,442.0,88.4,-274,-1,-1
33778,1869,9,0,2754,qxy,10,across,1,0,1,1,1,401,401.0,66.83333333333333,-41,0,0
33779,1869,9,0,2754,qxy,10,the,1,0,1,2,2,541,541.0,180.3333333333333,140,1,1
33780,1869,9,0,2754,qxy,10,island,1,0,1,0,0,0,0.0,0.0,-541,-2,-2
33781,1869,9,0,2754,qxy,10,packing,1,0,1,1,1,302,151.0,43.142857142857146,302,1,1
33782,1869,9,0,2754,qxy,10,winds,1,0,1,1,1,232,232.0,46.4,-70,0,0
33783,1869,9,0,2754,qxy,10,of,1,0,1,0,0,0,0.0,0.0,-232,-1,-1
33784,1869,9,0,2754,qxy,10,up,1,0,1,0,0,0,0.0,0.0,0,0,0
33785,1869,9,0,2754,qxy,10,to,1,0,1,0,0,0,0.0,0.0,0,0,0
33786,1869,9,0,2754,qxy,10,184,1,0,1,1,1,235,235.0,78.33333333333333,235,1,1
33787,1869,9,0,2754,qxy,10,kilometres,1,0,1,0,0,0,0.0,0.0,-235,-1,-1
33788,1869,9,0,2754,qxy,10,an,1,0,1,0,0,0,0.0,0.0,0,0,0
33789,1869,9,0,2754,qxy,10,hour,1,0,1,1,1,298,298.0,74.5,298,1,1
33790,1869,9,0,2754,qxy,10,ripping,1,0,1,2,3,949,474.5,135.57142857142858,651,2,1
33791,1869,9,0,2754,qxy,10,up,1,0,1,1,1,341,341.0,170.5,-608,-2,-1
33792,1869,9,0,2754,qxy,10,crops,1,0,1,1,1,338,338.0,67.6,-3,0,0
33793,1869,9,0,2754,qxy,10,and,1,0,1,0,0,0,0.0,0.0,-338,-1,-1
33794,1869,9,0,2754,qxy,10,tearing,1,0,1,0,0,0,0.0,0.0,0,0,0
33795,1869,9,0,2754,qxy,10,the,1,0,1,1,1,334,334.0,111.33333333333331,334,1,1
33796,1869,9,0,2754,qxy,10,roofs,1,0,1,1,1,515,515.0,103.0,181,0,0
33797,1869,9,0,2754,qxy,10,of,1,0,1,2,2,540,540.0,270.0,25,1,1
