,exp_id,article_id,time,page_id,user,sentence_id,word,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff
699,597,9,0,1247,luqi,4,two,1,0,1,3,3,852,852.0,284.0,-769,-1,-1
700,597,9,0,1247,luqi,4,countries,1,0,1,3,5,2269,1134.5,252.11111111111111,1417,2,0
701,597,9,0,1247,luqi,4,for,1,0,1,2,3,1306,1306.0,435.3333333333333,-963,-2,-1
702,597,9,0,1247,luqi,4,14,1,0,1,1,1,207,207.0,103.5,-1099,-2,-1
703,597,9,0,1247,luqi,4,years,1,0,1,3,4,2289,2289.0,457.8,2082,3,2
704,597,9,0,1247,luqi,5,Israel's,1,1,1,2,2,451,225.5,56.375,-1838,-2,-1
705,597,9,0,1247,luqi,5,Yair,1,1,1,1,1,424,424.0,106.0,-27,-1,-1
706,597,9,0,1247,luqi,5,Lapid,1,1,1,1,1,208,208.0,41.6,-216,0,0
707,597,9,0,1247,luqi,5,asked,1,1,1,3,4,1306,1306.0,261.2,1098,3,2
708,597,9,0,1247,luqi,5,President,1,1,1,1,1,276,92.0,30.666666666666668,-1030,-3,-2
709,597,9,0,1247,luqi,5,Recep,1,1,1,2,2,528,264.0,105.6,252,1,1
710,597,9,0,1247,luqi,5,Tayyip,1,1,1,1,1,215,215.0,35.833333333333336,-313,-1,-1
711,597,9,0,1247,luqi,5,Erdogan,1,1,1,0,0,0,0.0,0.0,-215,-1,-1
712,597,9,0,1247,luqi,5,to,1,1,1,0,0,0,0.0,0.0,0,0,0
713,597,9,0,1247,luqi,5,help,1,1,1,1,1,211,211.0,52.75,211,1,1
714,597,9,0,1247,luqi,5,bring,1,1,1,1,1,321,321.0,64.2,110,0,0
715,597,9,0,1247,luqi,5,home,1,1,1,1,1,350,350.0,87.5,29,0,0
716,597,9,0,1247,luqi,5,two,1,1,1,1,1,656,656.0,218.66666666666663,306,0,0
717,597,9,0,1247,luqi,5,Israelis,0,1,1,1,1,868,434.0,108.5,212,0,0
718,597,9,0,1247,luqi,5,captured,1,1,1,2,5,1989,994.5,248.625,1121,4,1
719,597,9,0,1247,luqi,5,by,1,1,1,1,1,223,223.0,111.5,-1766,-4,-1
720,597,9,0,1247,luqi,5,the,1,1,1,0,0,0,0.0,0.0,-223,-1,-1
721,597,9,0,1247,luqi,5,Islamist,1,1,1,1,2,1175,587.5,146.875,1175,2,1
722,597,9,0,1247,luqi,5,movement,1,1,1,1,2,632,316.0,79.0,-543,0,0
723,597,9,0,1247,luqi,5,Hamas,1,1,1,1,1,216,216.0,43.2,-416,-1,0
724,597,9,0,1247,luqi,5,in,1,1,1,0,0,0,0.0,0.0,-216,-1,-1
725,597,9,0,1247,luqi,5,the,1,1,1,1,1,487,487.0,162.33333333333334,487,1,1
726,597,9,0,1247,luqi,5,Gaza,1,1,1,0,0,0,0.0,0.0,-487,-1,-1
727,597,9,0,1247,luqi,5,Strip,1,1,1,0,0,0,0.0,0.0,0,0,0
728,597,9,0,1247,luqi,6,Hurricane,1,1,1,1,2,786,262.0,87.33333333333333,786,2,1
729,597,9,0,1247,luqi,6,Fiona,1,1,1,1,1,637,637.0,127.4,-149,-1,0
730,597,9,0,1247,luqi,6,is,1,1,1,0,0,0,0.0,0.0,-637,-1,-1
731,597,9,0,1247,luqi,6,continuing,1,1,1,1,2,451,112.75,45.1,451,2,1
732,597,9,0,1247,luqi,6,to,1,1,1,0,0,0,0.0,0.0,-451,-2,-1
733,597,9,0,1247,luqi,6,lash,1,1,1,1,1,264,264.0,66.0,264,1,1
734,597,9,0,1247,luqi,6,parts,1,1,1,1,1,521,521.0,104.2,257,0,0
735,597,9,0,1247,luqi,6,of,1,1,1,1,1,380,380.0,190.0,-141,0,0
736,597,9,0,1247,luqi,6,the,1,1,1,1,1,890,890.0,296.6666666666667,510,0,0
737,597,9,0,1247,luqi,6,Turks,1,1,1,0,0,0,0.0,0.0,-890,-1,-1
738,597,9,0,1247,luqi,6,and,1,1,1,1,1,284,284.0,94.66666666666669,284,1,1
739,597,9,0,1247,luqi,6,Caicos,1,1,1,1,1,319,319.0,53.16666666666666,35,0,0
740,597,9,0,1247,luqi,6,Islands,1,1,1,0,0,0,0.0,0.0,-319,-1,-1
741,597,9,0,1247,luqi,6,in,1,1,1,0,0,0,0.0,0.0,0,0,0
742,597,9,0,1247,luqi,6,the,1,1,1,0,0,0,0.0,0.0,0,0,0
743,597,9,0,1247,luqi,6,Caribbean,1,1,1,0,0,0,0.0,0.0,0,0,0
744,597,9,0,1247,luqi,6,with,1,1,1,1,1,236,236.0,59.0,236,1,1
745,597,9,0,1247,luqi,6,strong,1,1,1,1,1,342,342.0,57.0,106,0,0
746,597,9,0,1247,luqi,6,winds,1,1,1,1,1,395,395.0,79.0,53,0,0
747,597,9,0,1247,luqi,6,and,1,1,1,1,1,282,282.0,94.0,-113,0,0
748,597,9,0,1247,luqi,6,heavy,1,1,1,1,1,494,494.0,98.8,212,0,0
749,597,9,0,1247,luqi,6,rain,1,1,1,0,0,0,0.0,0.0,-494,-1,-1
750,597,9,0,1247,luqi,7,The,1,1,1,1,1,222,222.0,74.0,222,1,1
751,597,9,0,1247,luqi,7,Category,1,1,1,1,2,591,147.75,73.875,369,1,0
752,597,9,0,1247,luqi,7,3,1,1,1,0,0,0,0.0,0.0,-591,-2,-1
753,597,9,0,1247,luqi,7,hurricane,1,1,1,1,3,874,291.3333333333333,97.11111111111111,874,3,1
754,597,9,0,1247,luqi,7,has,1,1,1,1,1,675,675.0,225.0,-199,-2,0
755,597,9,0,1247,luqi,7,already,1,1,1,1,1,390,195.0,55.71428571428572,-285,0,0
756,597,9,0,1247,luqi,7,caused,1,1,1,1,1,660,660.0,110.0,270,0,0
757,597,9,0,1247,luqi,7,major,1,1,1,0,0,0,0.0,0.0,-660,-1,-1
758,597,9,0,1247,luqi,7,damage,1,1,1,1,2,852,426.0,142.0,852,2,1
759,597,9,0,1247,luqi,7,in,1,1,1,1,1,459,459.0,229.5,-393,-1,0
760,597,9,0,1247,luqi,7,the,1,1,1,1,1,211,211.0,70.33333333333333,-248,0,0
761,597,9,0,1247,luqi,7,Dominican,1,1,1,0,0,0,0.0,0.0,-211,-1,-1
762,597,9,0,1247,luqi,7,Republic,1,1,1,0,0,0,0.0,0.0,0,0,0
763,597,9,0,1247,luqi,7,and,1,1,1,0,0,0,0.0,0.0,0,0,0
764,597,9,0,1247,luqi,7,the,1,1,1,1,1,567,567.0,189.0,567,1,1
765,597,9,0,1247,luqi,7,US,1,1,1,0,0,0,0.0,0.0,-567,-1,-1
766,597,9,0,1247,luqi,7,territory,1,1,1,1,2,1007,251.75,111.88888888888889,1007,2,1
767,597,9,0,1247,luqi,7,of,1,1,1,0,0,0,0.0,0.0,-1007,-2,-1
768,597,9,0,1247,luqi,7,Puerto,1,1,1,0,0,0,0.0,0.0,0,0,0
769,597,9,0,1247,luqi,7,Rico,1,1,1,1,1,209,104.5,52.25,209,1,1
770,597,9,0,1247,luqi,8,As,1,1,1,1,1,473,473.0,236.5,264,0,0
771,597,9,0,1247,luqi,8,Wendy,1,1,1,1,1,231,231.0,46.2,-242,0,0
772,597,9,0,1247,luqi,8,Erka,1,1,1,1,1,292,146.0,73.0,61,0,0
